,name,year,month,uri,bio,rank,listUri,finalWorth,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,socialRank,naturalId,position,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,otherCompensation,countryRank,moneyRank,tvRadioRank,pressRank,webRank,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,category,organization,title,employment,numberOfSiblings,numberOfSiblingsEst,csfDisplayFields,suppressOnProfiles,premiumProfile,embargo,previousRank,portraitImage,landscapeImage,residenceStateRegion,residenceMsa,selfMadeRank,parentListUri
575,Billionaires,2008,3,kerr-neilson,"South African-born Neilson made his name as an investment guru by
sidestepping the 1987 global equities market crash at bt Australia, the
Australian arm of Bankers Trust where he worked as a fund manager. He left
bt in 1993 to start his own boutique funds management group, Platinum Asset
Management, with George Soros as a client and founding shareholder. Listed
25% of Platinum on the stock market in May. He and his wife are opening up
an art gallery in Sydney to showcase Chinese contemporary art.",605,billionaires,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Kerr Neilson', 'uri': 'kerr-neilson', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/306606567179fc2f8a90853860613a48/416x416.jpg?background=000000&cropX1=20&cropX2=600&cropY1=5&cropY2=585'}",True,Kerr Neilson,58.0,Australia,,Sydney,,['Investments'],Australia,1309542576860,1309542593941,0.0,faris/5/2008/8715,639,http://onforb.es/1IR6Yer,http://onforb.es/1zwup7j,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/306606567179fc2f8a90853860613a48/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/306606567179fc2f8a90853860613a48/416x416.jpg?background=000000&cropX1=20&cropX2=600&cropY1=5&cropY2=585,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,Billionaires,2008,3,or-wai-sheun,Began career as a textiles trader in Hong Kong. Expanded to Macau to obtain export quotas and branched into property investments. With wife and son now runs Kowloon Development. Last year bought land in northeastern Chinese city of Shenyang; announced plans to partner on project in Tianjin.,605,billionaires,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Wai Sheun Or', 'uri': 'or-wai-sheun', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/620d399c3c603dceb88590d8/416x416.jpg?background=000000&cropX1=1331&cropX2=3463&cropY1=173&cropY2=2303'}",True,Wai Sheun Or,56.0,Hong Kong,,Hong Kong,,['Real Estate'],Hong Kong,1309541207342,1309541231182,0.0,faris/5/2008/8223,640,http://onforb.es/1IR6Yer,http://onforb.es/1zwwdNz,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/620d399c3c603dceb88590d8/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/620d399c3c603dceb88590d8/416x416.jpg?background=000000&cropX1=1331&cropX2=3463&cropY1=173&cropY2=2303,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Billionaires,2008,3,lottie-tham,"Known to her friends as Lottie, she is the second-largest shareholder of Hennes &#38; Mauritz, the successful Swedish clothing retail chain founded by her father, Erling, in 1947 and now run by her brother Stefan (see).",605,billionaires,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Liselott Persson', 'uri': 'lottie-tham', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c722543a7ea43100043518e/416x416.jpg?background=000000&cropX1=135&cropX2=1001&cropY1=63&cropY2=930'}",True,Liselott Persson,58.0,Sweden,,Stockholm,,['Retail'],Sweden,1309542806932,1309542833355,0.0,faris/5/2008/4647,641,http://onforb.es/1IR6Yer,http://onforb.es/1BOTSjL,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5c722543a7ea43100043518e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c722543a7ea43100043518e/416x416.jpg?background=000000&cropX1=135&cropX2=1001&cropY1=63&cropY2=930,False,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Billionaires,2008,3,peter-peterson,"With Stephen Schwarzman and Hamilton James, took investment house Blackstone public in June; shares down 50% since. Company sold just under 10% stake to Chinese government weeks before the offering. Wall Street giant manages nearly $100 billion across private equity, real estate, corporate debt, hedge fund operations. Schwarzman and Peterson cofounded Blackstone Group 1985 with $400,000. Net profits in 2006: $2.3 billion. Paid $39 billion for Sam Zell's Equity Office Properties last February, then agreed to buy Hilton Hotels for $26 billion last July. Peterson studied at Northwestern, then M.B.A. from U. of Chicago. Commerce Secretary under Nixon, became chairman of Lehman Brothers 1973. Forced out a decade later. Headed the Federal Reserve Bank of New York 2000 to 2004. Plans to officially retire from Blackstone by the end of the year. Giving it away: recently unveiled Peter G. Peterson Foundation, plans to give perhaps $1 billion of his own money to fight rising healthcare costs, trade and budget deficits, unsustainable energy consumption, education woes. Named U.S. Comptroller General David Walker to serve as president and CEO of the Foundation.",605,billionaires,2000.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Peter Peterson', 'uri': 'peter-peterson', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/301309845d8d9ff310b38d473fd6da2b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=92&cropY2=836'}",True,Peter Peterson,81.0,United States,New York,New York,,['Investments                   '],United States,1347996389062,1347996447713,0.0,faris/5/2008/7560,642,http://onforb.es/1IR6Yer,http://onforb.es/1zwwwYU,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/301309845d8d9ff310b38d473fd6da2b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/301309845d8d9ff310b38d473fd6da2b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=92&cropY2=836,False,0.0,232.0,0.0,0.0,0.0,0.0,True,,,False,N,M,-1375128000000.0,225.0,Peterson,Peter,The World's Billionaires,Investments,,,,,,,,,,,,,,,,
579,Billionaires,2008,3,fred-smith-1,"Yale economics student wrote senior thesis on what would become Federal Express. Tome focused on improving overnight delivery services using integrated network of planes and trucks. Marine in Vietnam, then worked as crop-dusting pilot. Bought small stake in Arkansas aviation firm. With venture capital and family money launched Federal Express 1973.",605,billionaires,2000.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Frederick Smith', 'uri': 'fred-smith-1', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8adf516de3150009a506c7/416x416.jpg?background=000000&cropX1=1182&cropX2=2976&cropY1=126&cropY2=1919'}",True,Frederick Smith,63.0,United States,Tennessee,Memphis,,['Logistics'],United States,1347996173328,1347996229000,0.0,faris/5/2008/5293,644,http://onforb.es/1IR6Yer,http://onforb.es/1BOTVvV,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8adf516de3150009a506c7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8adf516de3150009a506c7/416x416.jpg?background=000000&cropX1=1182&cropX2=2976&cropY1=126&cropY2=1919,False,0.0,232.0,0.0,0.0,0.0,0.0,False,-400.0,-16.666666666666657,False,D,M,-801259200000.0,225.0,Smith,Frederick,The World's Billionaires,Logistics,FedEx,Chairman and CEO,"{'name': 'FedEx', 'uri': 'companies/fedex', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
580,Billionaires,2008,3,sheldon-solow,"Brooklyn-born son of a bricklayer made big bet on 9 West 57th Street, today one of New York City's best commercial addresses; building is home to several high profile hedge funds, commands rents of more than $200 a foot. Also owns luxury apartments on Upper East Side. Still waiting on approval to redevelop a parcel on Manhattan's East River into 4 million square feet of residential, commercial and retail space. Avid art collector recently donated 2 floors of a New York City townhouse to Institute of Fine Arts of New York University.",605,billionaires,2000.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Sheldon Solow', 'uri': 'sheldon-solow', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/59d7c3ae31358e542c036bec/416x416.jpg?background=000000&cropX1=405&cropX2=1571&cropY1=69&cropY2=1235'}",True,Sheldon Solow,79.0,United States,New York,New York,,['Real Estate                   '],United States,1347995808781,1347995863044,0.0,faris/5/2008/5827,645,http://onforb.es/1IR6Yer,http://onforb.es/1zwu0lg,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/59d7c3ae31358e542c036bec/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d7c3ae31358e542c036bec/416x416.jpg?background=000000&cropX1=405&cropX2=1571&cropY1=69&cropY2=1235,False,0.0,232.0,0.0,0.0,0.0,0.0,True,300.0,17.64705882352942,False,U,M,-1308081600000.0,225.0,Solow,Sheldon,The World's Billionaires,Real Estate,,,,,,,,,,,,,,,,
581,Billionaires,2008,3,jerry-speyer,"Father fled Nazi Germany. Jerry studied German literature at Columbia, later joined father-in-law Robert Tishman's realty firm. Divorced the daughter, but Speyer and Tishman continued to work together; created Tishman Speyer in 1978. Company now a global real estate powerhouse: owns New York's Chrysler Building and Rockefeller Center, purchased Stuyvesant Town and Peter Cooper Village apartment and retail complex for $5.4 billion from MetLife in 2006. Family business: wife, Katherine, runs company's emerging markets division; recently announced it will build a $2 billion town in India. One of the first American developers to enter German market. Son and daughter also work for firm. Art collector elected chairman of the Museum of Modern Art in May. Also chairs Federal Reserve Bank of New York's board of directors.",605,billionaires,2000.0,,,,,,,,,,,,,,,,,,,,"{'name': 'Jerry Speyer', 'uri': 'jerry-speyer', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ad7d222254b0008e164f9/416x416.jpg?background=000000&cropX1=162&cropX2=745&cropY1=78&cropY2=661'}",True,Jerry Speyer,67.0,United States,New York,New York,,['Real Estate                   '],United States,1347995807578,1347995862395,0.0,faris/5/2008/8516,646,http://onforb.es/1IR6Yer,http://onforb.es/1zwup7x,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ad7d222254b0008e164f9/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ad7d222254b0008e164f9/416x416.jpg?background=000000&cropX1=162&cropX2=745&cropY1=78&cropY2=661,False,0.0,232.0,0.0,0.0,0.0,0.0,True,,,False,N,M,-931723200000.0,225.0,Speyer,Jerry,The World's Billionaires,Real Estate,,,,,,,,,,,,,,,,
582,Billionaires,2008,3,david-tepper,"Grew up in Pittsburgh; ""Never got an A in high school."" Earned M.B.A. from Carnegie Mellon. Ran junk bond desk at Goldman Sachs, failed to become a partner. Left to start hedge fund Appaloosa Management in 1992. Fund up 150% in 2003; believed to have averaged 30% returns net of fees since inception.",605,billionaires,2000.0,,,,,,,,,,,,,,,,,,,,"{'name': 'David Tepper', 'uri': 'david-tepper', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4e9ddf5539e4341ae861af/416x416.jpg?background=000000&cropX1=1423&cropX2=4003&cropY1=121&cropY2=2699'}",True,David Tepper,49.0,United States,New Jersey,Livingston,,['Investments                   '],United States,1347995599312,1347995658178,0.0,faris/5/2008/7809,648,http://onforb.es/1IR6Yer,http://onforb.es/1BPaqYu,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5f4e9ddf5539e4341ae861af/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4e9ddf5539e4341ae861af/416x416.jpg?background=000000&cropX1=1423&cropX2=4003&cropY1=121&cropY2=2699,False,0.0,232.0,0.0,0.0,0.0,0.0,True,500.0,33.333333333333314,False,U,M,-388353600000.0,225.0,Tepper,David,The World's Billionaires,Investments,Appaloosa Management,President and Founder,"{'name': 'Appaloosa Management', 'title': 'President and Founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
583,Billionaires,2008,3,martin-viessmann,"Owns Viessmann Werke GmbH, $2 billion (sales) maker of boilers and heating equipment. Grandfather founded group over 90 years ago. Company set up Viessman Academy to provide training for heating architects and engineers; also sponsors cold weather sports like skiing and sledding as well as Formula One racing. Viessmann is president of the Kassel Chamber of Commerce, treasurer of Marburg University. Holds professional pilot's license.",605,billionaires,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Martin Viessmann', 'uri': 'martin-viessmann', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e763155d8e1ae0007b71c03/416x416.jpg?background=000000&cropX1=421&cropX2=1649&cropY1=0&cropY2=1228'}",True,Martin Viessmann,54.0,Germany,,Allendorf,,['Manufacturing'],Germany,1309541574640,1309541598427,0.0,faris/5/2008/7618,649,http://onforb.es/1IR6Yer,http://onforb.es/1zwu0BK,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e763155d8e1ae0007b71c03/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e763155d8e1ae0007b71c03/416x416.jpg?background=000000&cropX1=421&cropX2=1649&cropY1=0&cropY2=1228,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Billionaires,2008,3,andreas-von-bechtolsheim,"Cofounder of Sun Microsystems; an inventor of Cisco Systems's switching business. Co-founded and ran Kealia, a computer design system, sold to Sun in 2004. Now back at Sun Microsystems as senior vice president and chief architect. Early backer of Google: his initial $100,000 investment is now worth $1.7 billion. Also has stake in chip-designing-software maker Magma Design Automation. Reportedly lives alone in a small Palo Alto, Calif. apartment.",605,billionaires,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Andreas von Bechtolsheim', 'uri': 'andreas-von-bechtolsheim', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e761636d8e1ae0007b718e0/416x416.jpg?background=000000&cropX1=240&cropX2=1726&cropY1=407&cropY2=1894'}",True,Andreas von Bechtolsheim,52.0,United States,California,Palo Alto,,,Germany,1309541173419,1309541203000,0.0,faris/5/2008/7553,650,http://onforb.es/1IR6Yer,http://onforb.es/1BOTXnz,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e761636d8e1ae0007b718e0/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e761636d8e1ae0007b718e0/416x416.jpg?background=000000&cropX1=240&cropX2=1726&cropY1=407&cropY2=1894,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Billionaires,2008,3,william-wrigley-jr,"Great grandfather (d. 1932) moved from Philadelphia to Chicago to sell soap; offered baking powder as incentive. Began offering chewing gum instead of baking powder. Founded Wrigley Company 1891; introduced first spearmint chewables 
2 years later. Sent stick of gum to every person in U.S. phone book 1915. Fourth-generation Wrigley now runs the operation.",605,billionaires,2000.0,,,,,,,,,,,,,,,,,,,,"{'name': 'William Wrigley, Jr.', 'uri': 'william-wrigley-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8aff5022254b0008e1675c/416x416.jpg?background=000000&cropX1=160&cropX2=857&cropY1=32&cropY2=730'}",True,"William Wrigley, Jr.",44.0,United States,Florida,North Palm Beach,,['Food and Beverage'],United States,1347996045031,1347996098781,0.0,faris/5/2008/6896,651,http://onforb.es/1IR6Yer,http://onforb.es/1BOUkyG,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8aff5022254b0008e1675c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8aff5022254b0008e1675c/416x416.jpg?background=000000&cropX1=160&cropX2=857&cropY1=32&cropY2=730,False,0.0,232.0,0.0,0.0,0.0,0.0,True,200.0,11.111111111111114,False,U,M,-194641200000.0,225.0,Wrigley,William,The World's Billionaires,Food and Beverage,"Wrigley Management, Inc.",Director,"{'name': 'Wrigley Management, Inc.', 'title': 'Director', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,,
586,Billionaires,2008,3,igor-altushkin,"Founder and largest shareholder of RMK, Russia's third-largest copper producer, which is thriving as copper prices have hit new highs in recent years. This entrepreneur from Ekaterinburg reportedly had the cash to buy a London mansion from Madonna and her husband, Guy Ritchie, several years ago.",652,billionaires,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Igor Altushkin', 'uri': 'igor-altushkin', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e777d9cc7b02d000666d7b3/416x416.jpg?background=000000&cropX1=594&cropX2=3031&cropY1=64&cropY2=2500'}",True,Igor Altushkin,37.0,Russia,,Ekaterinburg,,['Manufacturing'],Russia,1309542700285,1309542713121,0.0,faris/5/2008/8742,652,http://onforb.es/1IR6Yer,http://onforb.es/1zwwNv0,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e777d9cc7b02d000666d7b3/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e777d9cc7b02d000666d7b3/416x416.jpg?background=000000&cropX1=594&cropX2=3031&cropY1=64&cropY2=2500,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Billionaires,2008,3,zhang-yin,"Daughter of a Guangdong Province army officer and eldest of eight children. A finance job at a foreign paper-products trading company gave her the idea to start her own business. In 1985 she moved to Hong Kong and, with $4,000 in savings, set up a company importing waste paper. Five years later she and her husband, a Taiwan-born Brazilian national, trained as a dentist, traveled to California to open a paper recycler that would ship its output to China. In 1995 she returned to China and, with her husband and brother, started paper manufacturer Nine Dragons (whose name implies ?highest fortune?), of which she is chairman. It went public in March 2006; now all three are billionaires. Hopes the business will stay in the family for ?100 years.",652,billionaires,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Yan Cheung', 'uri': 'zhang-yin', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e791e1bd8e1ae0007b75038/416x416.jpg?background=000000&cropX1=901&cropX2=4773&cropY1=28&cropY2=3897'}",True,Yan Cheung,50.0,Hong Kong,,Hong Kong,,['Manufacturing'],Hong Kong,1309541349353,1309541372515,0.0,faris/5/2008/10,653,http://onforb.es/1IR6Yer,http://onforb.es/1zwyY1B,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/5e791e1bd8e1ae0007b75038/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e791e1bd8e1ae0007b75038/416x416.jpg?background=000000&cropX1=901&cropX2=4773&cropY1=28&cropY2=3897,False,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Billionaires,2008,3,chu-lam-yiu,"Chairs Huabao International, which makes fragrances and flavorings for use in cigarettes, detergents, beverages, dairy products and cosmetics. Founded the company a decade ago and took it public through a backdoor listing. Sold 9% earlier this year; still owns two-thirds of shares. Holds several leadership positions in local industry groups.",652,billionaires,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'name': 'Lam Yiu Chu', 'uri': 'chu-lam-yiu', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Lam Yiu Chu,38.0,Hong Kong,,Hong Kong,,['Manufacturing'],Hong Kong,1309540976237,1309541001312,0.0,faris/5/2008/14,654,http://onforb.es/1IR6Yer,http://onforb.es/1zwvigd,http://onforb.es/1IR71XC,1204347600000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
