,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,previousRank,csfDisplayFields,suppressOnProfiles,portraitImage,landscapeImage,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,residenceStateRegion,residenceMsa
454,Billionaires,2009,3,giuliana-benetton,"In 1965 formed Benetton Group with siblings: Luciano, Carlo and Gilberto, also billionaires. The $2.7 billion (sales) clothing company sells brands like United Colors of Benetton, Sisley; stock down 35% since last year as retail sales suffer in the recession. Edizione, the family holding company, owns stakes in Atlantia, one of the world's largest toll-road companies, and Autogrill restaurants, which serve customers on highways and in airports around the world; stocks in both down over 50% since last year. Giuliana originally knitted sweaters that brother Luciano would then peddle by bicycle; sold under a variety of labels before becoming United Colors of Benetton.",468,billionaires,1500.0,,,,"{'name': 'Giuliana Benetton', 'uri': 'giuliana-benetton', 'squareImage': '//specials-images.forbesimg.com/imageserve/6a21667aaf0bc07cb3c22f8c52558dd8/416x416.jpg?background=000000&cropX1=1&cropX2=300&cropY1=1&cropY2=300'}",True,Giuliana Benetton,71.0,Italy,,Treviso,,['Apparel'],Italy,,1309541063905,1309541084594,,,,,0.0,faris/5/2009/7904,476,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUaHr,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/6a21667aaf0bc07cb3c22f8c52558dd8/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/6a21667aaf0bc07cb3c22f8c52558dd8/416x416.jpg?background=000000&cropX1=1&cropX2=300&cropY1=1&cropY2=300,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
455,Billionaires,2009,3,luciano-benetton,"Together with siblings Carlo, Giuliana and Gilberto, also billionaires, formed Benetton Group in 1965. After running it for 40 years, now chairman of the $2.7 billion (sales) clothing company, which sells brands like United Colors of Benetton, Sisley; stock down 35% since last year as retail sales suffer in the recession. The family also owns a large chunk of Atlantia, one of the world's largest toll-road companies, and Autogrill restaurants, which serve customers on highways and in airports around the world; stocks in both down over 50% since last year.",468,billionaires,1500.0,,,,"{'name': 'Luciano Benetton', 'uri': 'luciano-benetton', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76d63f10380d0006fbb836/416x416.jpg?background=000000&cropX1=8&cropX2=1331&cropY1=35&cropY2=1359'}",True,Luciano Benetton,73.0,Italy,,Treviso,,['Apparel'],Italy,,1309541146943,1309541184988,,,,,0.0,faris/5/2009/4884,477,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuEPI,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e76d63f10380d0006fbb836/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76d63f10380d0006fbb836/416x416.jpg?background=000000&cropX1=8&cropX2=1331&cropY1=35&cropY2=1359,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
456,Billionaires,2009,3,neil-bluhm,"Former lawyer cofounded JMB Realty with U. of Illinois roommate 1970. Prospered until early 1990s real estate crash. Didn't give up: founded private equity firm Walton Street Capital 1994. Today JMB Realty portfolio includes Chicago's Four Seasons Hotel, MGM Tower in Los Angeles. Spent $1 billion building casinos in Mississippi and Canada, developing another in Pittsburgh's North Shore. Casino valuations languishing as economy tanks. SugarHouse casino project in Philadelphia mired in lawsuits and political bickering. Contemporary art collector donates to Northwestern Hospital, Whitney Museum, Jewish United Fund. Net worth down 30% in past 6 months as investments, property values decline.",468,billionaires,1500.0,Real Estate,0.0,193.0,"{'name': 'Neil Bluhm', 'uri': 'neil-bluhm', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ad87818444200084e723e/416x416.jpg?background=000000&cropX1=0&cropX2=768&cropY1=58&cropY2=826'}",True,Neil Bluhm,71.0,United States,Illinois,Chicago,,['Real Estate                   '],United States,,1347996068843,1347996125499,0.0,0.0,0.0,0.0,0.0,faris/5/2009/5047,478,True,-600.0,-28.57142857142857,False,D,M,-1009825200000.0,225.0,Bluhm,Neil,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuEzp,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ad87818444200084e723e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ad87818444200084e723e/416x416.jpg?background=000000&cropX1=0&cropX2=768&cropY1=58&cropY2=826,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Billionaires,2009,3,fashu-chen,"Chen's fortune comes mainly from Zijin Mining, one of the country's largest nongovernment mining companies. Overseas investments include gold project in Tajikistan and copper and molybdenum mine in Peru. Already traded in Hong Kong, shares began trading in Shanghai in 2008. Also a major shareholder in Fujian New Hua Du Supercenter. In April Chen hired Tang Jun, former head of Shanda Interactive, as his holding company's chief executive. Plans to increase overseas investments in minerals and eventually hopes to list 4 of the holding company's other businesses.",468,billionaires,1500.0,,,,"{'name': 'Fashu Chen', 'uri': 'fashu-chen', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5a061a6b31358e542c051d52/416x416.jpg?background=000000&cropX1=666&cropX2=2508&cropY1=210&cropY2=2051'}",True,Fashu Chen,48.0,China,,Fuzhou,,['Metals &#38; Mining'],China,,1309540611584,1309540635869,,,,,0.0,faris/5/2009/26,479,True,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUaY0,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5a061a6b31358e542c051d52/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5a061a6b31358e542c051d52/416x416.jpg?background=000000&cropX1=666&cropX2=2508&cropY1=210&cropY2=2051,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
458,Billionaires,2009,3,chu-lam-yiu,"One of a handful of self-made female billionaires in the world. Chairs Huabao International, which makes fragrances and flavorings for use in cigarettes, detergents, beverages, dairy products and cosmetics. Founded the company a decade ago and took it public through a backdoor listing. Sold chunk of shares in 2008; also bought a tobacco-flavorings outfit last year, which she sold back to Huabao. Still owns two-thirds of its shares. Holds several leadership positions in local industry groups",468,billionaires,1500.0,,,,"{'name': 'Lam Yiu Chu', 'uri': 'chu-lam-yiu', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Lam Yiu Chu,39.0,Hong Kong,,Hong Kong,,['Manufacturing'],Hong Kong,,1309540973863,1309541001337,,,,,0.0,faris/5/2009/14,480,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvigd,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
459,Billionaires,2009,3,chung-mong-koo,"Chairman of Hyundai Motor, world&#39s fifth-largest carmaker. Building its own steelmaking plant to be completed by 2011. Automaker is doing surprisingly well in the U.S.; Genesis model won North American Car of the Year award. U.S. sales were up 14% in January versus year ago, thanks in part to its program that lets people return newly purchased cars if they lose their jobs. Presidential pardon in August 2008 put Chung&#8217;s fraud conviction behind him. Avid sports fan began supporting Korea Archery Association after a Korean woman won a gold medal in 1984; paid for various high-tech training devices.",468,billionaires,1500.0,,,,"{'name': 'Mong-Koo Chung', 'uri': 'chung-mong-koo', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/625f1307e00af37ba126f9f0/416x416.jpg?background=000000&cropX1=37&cropX2=578&cropY1=7&cropY2=548'}",True,Mong-Koo Chung,71.0,South Korea,,Seoul,,['Automotive'],South Korea,,1309539986827,1309540016201,,,,,0.0,faris/5/2009/7698,481,True,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtns0,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/625f1307e00af37ba126f9f0/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/625f1307e00af37ba126f9f0/416x416.jpg?background=000000&cropX1=37&cropX2=578&cropY1=7&cropY2=548,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
460,Billionaires,2009,3,dermot-desmond,"Entrepreneur credited with helping transform Ireland's economy in late 1980s with proposal for Dublin's International Financial Services Centre. First gig was selling programs at Dublin soccer stadium Tolka Park while a student. After school, started at Citibank and worked briefly as banking consultant for Pricewaterhouse Coopers in Kabul, Afghanistan until Soviet invasion. Founded NCB Stockbrokers in 1981 and built it into Ireland's largest independent brokerage. Sold NCB in 1994 for $39 million, used proceeds to fund own private equity firm, International Investment &#38; Underwriting. Sold one of his best-known assets, London City Airport, in 2006. Current investments include diamonds, software, nursing homes, Latvia's Rietumu Bank and majority stake in Glasgow soccer club Celtic. Also owns share in Barbados' Sandy Lane Hotel, where son Brett recently proposed to Irish singer Andrea Corr. Known as The Kaiser for trademark gnarly mustache.",468,billionaires,1500.0,,,,"{'name': 'Dermot Desmond', 'uri': 'dermot-desmond', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76c7dc10380d0006fbb7db/416x416.jpg?background=000000&cropX1=79&cropX2=695&cropY1=2&cropY2=619'}",True,Dermot Desmond,59.0,Ireland,,Dublin,,['Investments'],Ireland,,1309541344393,1309541371830,,,,,0.0,faris/5/2009/7645,482,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUK86,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5e76c7dc10380d0006fbb7db/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76c7dc10380d0006fbb7db/416x416.jpg?background=000000&cropX1=79&cropX2=695&cropY1=2&cropY2=619,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
461,Billionaires,2009,3,abilio-dos-santos-diniz,"Chairs $8.4 billion (2007 sales) Companhia Brasileira de Distribuicao, one of Brazil's largest retailers, which sells everything from food and clothing to TVs and appliances; also known as Grupo Pao de Acucar. His stake in the retailer increased in 2006 when his father, Valentim Diniz--who founded the company in 1948--divided his shares among his children. Abilio Diniz shares control of the company with French retailer Groupe Casino. A fitness fanatic, exercises several hours a day, has run multiple marathons.",468,billionaires,1500.0,,,,"{'name': 'Abilio dos Santos Diniz', 'uri': 'abilio-dos-santos-diniz', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/603e8f5d4a2df75cef4fb25a/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Abilio dos Santos Diniz,72.0,Brazil,,Sao Paulo,,['Retail'],Brazil,,1309539690783,1309539725941,,,,,0.0,faris/5/2009/4278,483,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTP7D,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/603e8f5d4a2df75cef4fb25a/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/603e8f5d4a2df75cef4fb25a/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
462,Billionaires,2009,3,israel-englander,"Brooklyn-raised hedge fund mogul expanding. Last March his Millennium Partners bought London hedge fund Castlegrove Capital. Goal: ""participate actively in the consolidation of the hedge fund industry."" Launched Millennium Partners hedge fund 1989; annualized returns said to exceed 15% net of fees. Assets down 20% to $11.5 billion since last fall.",468,billionaires,1500.0,Investments,0.0,193.0,"{'name': 'Israel Englander', 'uri': 'israel-englander', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a74d16de3150009a4fafc/416x416.jpg?background=000000&cropX1=0&cropX2=770&cropY1=122&cropY2=892'}",True,Israel Englander,60.0,United States,New York,New York,,['Investments                   '],United States,"Millennium Management, L.L.C.",1347995843625,1347995907584,0.0,0.0,0.0,0.0,0.0,faris/5/2009/8102,484,True,0.0,0.0,False,E,M,-673214400000.0,225.0,Englander,Israel,The World's Billionaires,Founder,"{'name': 'Millennium Management, L.L.C.', 'title': 'Founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1BPauHr,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a74d16de3150009a4fafc/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a74d16de3150009a4fafc/416x416.jpg?background=000000&cropX1=0&cropX2=770&cropY1=122&cropY2=892,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Billionaires,2009,3,thomas-friedkin,"Secretive ex-Hollywood stunt pilot built fortune as a middleman between Toyota and southern car dealerships. Today Gulf States Toyota drives Friedkin Cos.; has exclusive distribution rights for Toyota vehicles, parts in Texas, Louisiana, Mississippi, Oklahoma, Arkansas. Sales believed to exceed $4 billion. Fortune hampered by crash of the car market. Son Dan chairman of Gulf States. Hunts big game on Tanzania reserve.",468,billionaires,1500.0,Automotive,0.0,193.0,"{'name': 'Thomas Friedkin', 'uri': 'thomas-friedkin', 'imageExists': True}",True,Thomas Friedkin,73.0,United States,Texas,Houston,,['Automotive'],United States,,1347996231343,1347996290272,0.0,0.0,0.0,0.0,0.0,faris/5/2009/7196,485,True,-100.0,-6.25,False,D,M,-1083787200000.0,225.0,Friedkin,Thomas,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfwFM,http://onforb.es/1IR71XC,1235883600000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Billionaires,2009,3,rolf-gerling,"His grandfather founded Gerling Konzern as a small insurance company in 1904; his father turned it into a major player in the world insurance business. But despite his training as an economist, Rolf showed little interest in his legacy and eventually sold his 94% stake in the company in November 2005  to Germany's Talanx Group for estimated $1.6 billion. His focus is now on his Gerling Academy for Risk Research, a think tank that studies the industrial world's impact on the environment",468,billionaires,1500.0,,,,"{'name': 'Rolf Gerling', 'uri': 'rolf-gerling', 'squareImage': '//specials-images.forbesimg.com/imageserve/56c9dd05e4b062f6b59a2cd5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=113&cropY2=857'}",True,Rolf Gerling,54.0,Switzerland,,Zurich,,['Insurance'],Germany,,1309542959114,1309542998798,,,,,0.0,faris/5/2009/4616,486,,,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUXZ0,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/56c9dd05e4b062f6b59a2cd5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56c9dd05e4b062f6b59a2cd5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=113&cropY2=857,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
465,Billionaires,2009,3,ken-griffin,"Founder of Chicago hedge fund outfit Citadel reeling from steep losses: flagship Wellington Fund plunged 55% in 2008. Shut down Fusion, a $1 billion hedge fund-of-funds, in October. Net worth down $2.2 billion--60%--since September. Started trading stocks from Harvard dorm room; founded Citadel with $4.6 million 1990. Opportunistic investor bought up battered portfolios from distressed hedge funds Amaranth and Sowood in 2006 and 2007, respectively. Today firm manages $13 billion (down 35% from peak last year); accounts for roughly 10% of U.S. equity trading volume. Also nation's largest market maker in equity options. One of five billionaire hedge fund managers to go before congressional panel in November; argued for creation of ""central clearing houses"" to keep tabs on fiendishly complex financial instruments. Bought Jasper Johns painting ""False Start"" for $80 million in 2006.",468,billionaires,1500.0,Investments,0.0,193.0,"{'name': 'Ken Griffin', 'uri': 'ken-griffin', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6247575a5af6af682d503f2f/416x416.jpg?background=000000&cropX1=0&cropX2=1966&cropY1=0&cropY2=1966'}",True,Ken Griffin,40.0,United States,Illinois,Chicago,,['Investments                   '],United States,Citadel LLC,1347995795546,1347995855974,0.0,0.0,0.0,0.0,0.0,faris/5/2009/7428,487,True,-1500.0,-50.0,False,D,M,-38260800000.0,225.0,Griffin,Kenneth,The World's Billionaires,Founder,"{'name': 'Citadel LLC', 'title': 'Founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1BPatmX,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/6247575a5af6af682d503f2f/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6247575a5af6af682d503f2f/416x416.jpg?background=000000&cropX1=0&cropX2=1966&cropY1=0&cropY2=1966,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Billionaires,2009,3,timothy-headington,"Geologist father and uncle ran small oil and gas firm until late 1970s. Headington played tennis at U. of Oklahoma. Started Headington Oil in 1977; produces more than 4.5 million barrels of oil and natural gas equivalent each year. Rapid exploration; redeploying cash into drilling program in South Texas. Sold Bakken shale assets in North Dakota to XTO Energy for $1.8 billion in cash and stock last May. Built stylish hotels Lumen and Joule in Dallas during past three years. Bankrolled The Young Victoria, movie based on life of British queen; flick opened in March in the U.K. Also working on new movie, Edge of Darkness, starring Mel Gibson.",468,billionaires,1500.0,Energy,0.0,193.0,"{'name': 'Timothy Headington', 'uri': 'timothy-headington', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a8f0cad31358e79a289ff8b/416x416.jpg?background=000000&cropX1=1189&cropX2=2610&cropY1=128&cropY2=1548'}",True,Timothy Headington,58.0,United States,Texas,Dallas,,['Energy                        '],United States,,1347995920546,1347995976993,0.0,0.0,0.0,0.0,0.0,faris/5/2009/8137,488,True,-200.0,-11.764705882352942,False,D,M,-621370800000.0,225.0,Headington,Timothy,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwv2hc,http://onforb.es/1IR71XC,1235883600000,False,False,http://specials-images.forbesimg.com/imageserve/5a8f0cad31358e79a289ff8b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a8f0cad31358e79a289ff8b/416x416.jpg?background=000000&cropX1=1189&cropX2=2610&cropY1=128&cropY2=1548,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
