,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,title,csfDisplayFields,suppressOnProfiles,previousRank,organization,employment,residenceStateRegion,residenceMsa,parentListUri,premiumProfile,selfMadeRank,portraitImage,landscapeImage,numberOfSiblings,numberOfSiblingsEst
291,Billionaires,2007,3,luciano-benetton,"Together with siblings Carlo, Giuliana and Gilberto (see all), formed Benetton Group in 1965. Now chairman of the $2.3 billion (sales) clothing company, which sells its United Colors of Benetton, Sisley, Playlife and Killer Loop brands at 5,000 stores in 120 countries. The family also owns Autostrade, which is merging with Spain&#8217;s Albertis to become the world&#8217;s largest toll road company, and Autogrill restaurants, which serve 800 million customers each year on highways and in airports in 31 countries. Luciano ran Benetton Group for 40 years. Son Alessandro, a former Goldman Sachs analyst, is now co-vice president and a potential heir apparent, particularly after the recent departures of Benetton&#8217;s chief executive and chief financial officer, both non-family members.",323,billionaires,2800.0,,,"{'name': 'Luciano Benetton', 'uri': 'luciano-benetton', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76d63f10380d0006fbb836/416x416.jpg?background=000000&cropX1=8&cropX2=1331&cropY1=35&cropY2=1359'}",True,Luciano Benetton,71.0,Italy,,Treviso,,['Apparel'],Italy,1309541150819,1309541184788,,,,,0.0,faris/5/2007/4884,327,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuEPI,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e76d63f10380d0006fbb836/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76d63f10380d0006fbb836/416x416.jpg?background=000000&cropX1=8&cropX2=1331&cropY1=35&cropY2=1359,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
292,Billionaires,2007,3,barbara-piasecka-johnson,"Polish immigrant married Johnson &#38; Johnson heir John Seward Johnson (d. 1983). Basia inherited 36 million J&#38;J shares, expansive Jasna Polana mansion in New Jersey. Converted mansion into exclusive tournament-level golf club, moved to Monaco. Former art history student famously parlayed world&#8217;s most expensive piece of furniture: bought Badminton Cabinet for $15.1 million 1990, sold eighteenth-century Italian piece for $36.7 million to Prince Hans-Adam II of Liechtenstein 2004. Through her foundation funds art projects in Poland.",323,billionaires,2800.0,,,"{'name': 'Barbara Piasecka Johnson', 'uri': 'barbara-piasecka-johnson'}",True,Barbara Piasecka Johnson,70.0,Monaco,,Monte Carlo,,['Health Care'],United States,1309542107012,1309542152880,,,,,0.0,faris/5/2007/5225,328,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkcvFJ,http://onforb.es/1IR71XC,1172725200000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
293,Billionaires,2007,3,richard-kinder,"Former Enron president wisely left firm 1996, uncomfortable with &#8220;asset-light&#8221; strategy. Bought small pipeline business from Enron with college classmate William Morgan. In 2004 spent $150 million on pipelines and terminals from ConocoPhillips, ExxonMobil, Royal Dutch Shell. Bought Canadian company Terasen for $5.6 billion in 2005. Today Kinder Morgan operates more than 43,000 miles of pipeline and more than 150 terminals. Wants more: with management and investors, announced $22 billion buyout of company last May. Poster boy for &#8220;proper&#8221; executive compensation pays himself $1 a year and flies coach on company time. Avid fly fisherman.",323,billionaires,2800.0,,,"{'name': 'Richard Kinder', 'uri': 'richard-kinder', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76d0e4a7ea43100043cdf2/416x416.jpg?background=000000&cropX1=995&cropX2=3185&cropY1=56&cropY2=2245'}",True,Richard Kinder,63.0,United States,Texas,Houston,,['Oil'],United States,1309539755992,1309539796202,,,,,0.0,faris/5/2007/7086,329,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsOOU,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5c76d0e4a7ea43100043cdf2/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76d0e4a7ea43100043cdf2/416x416.jpg?background=000000&cropX1=995&cropX2=3185&cropY1=56&cropY2=2245,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
294,Billionaires,2007,3,victor-pinchuk,"Son-in-law of ex-president Leonid Kuchma, used his Ph.D. in pipe design to found Interpipe in 1990, now one world&#39s largest producers of steel pipes. Owned Ukraine&#8217;s largest steel company Kryvorizhstal with fellow billionaire Rinat Akhmetov until it was reprivatized in 2005. Another threat by the government to renationalize his steel mill Nikopol fizzled; a case brought by rival Ihor Kolomoyskyy (see) in U.S. courts, which accused Pinchuk of looting Nikolpol, was settled and dismissed. Now plans to invest more than $1 billion from the sale of a bank into high-end hotels in Ukraine. Sponsored lunch with George Soros at Davos, produced a documentary with Steven Spielberg on Ukraine&#39s Babi Yar massacre during World War II and held an exhibition of American and Ukrainian artists at his contemporary art center in Kiev. Named person of the year with pal Akhmetov (see) by the Ukrainian Observer.",323,billionaires,2800.0,,,"{'name': 'Victor Pinchuk', 'uri': 'victor-pinchuk', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7265fb31358e35dd2701b5/416x416.jpg?background=000000&cropX1=1368&cropX2=4268&cropY1=156&cropY2=3054'}",True,Victor Pinchuk,46.0,Ukraine,,Dniepropetrovsk,,,Ukraine,1309540311297,1309540333673,,,,,0.0,faris/5/2007/7612,330,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOV9Y5,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5c7265fb31358e35dd2701b5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7265fb31358e35dd2701b5/416x416.jpg?background=000000&cropX1=1368&cropX2=4268&cropY1=156&cropY2=3054,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
295,Billionaires,2007,3,mitchell-rales,"With brother Steven (see), left father&#8217;s real estate firm 1979, founded Equity Group Holdings. Bought up small manufacturing companies: Chicago Pneumatic Tool, Western Pacific Industries. Purchased 25% stake in near-bankrupt REIT, combined with manufacturing units to create Danaher Corp. Acquired, revamped more than 3 dozen companies in 25 years. Mitchell: built museum to house personal art collection; open by appointment only.",323,billionaires,2800.0,,,"{'name': 'Mitchell Rales', 'uri': 'mitchell-rales', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8ab76522254b0008e162bb/416x416.jpg?background=000000&cropX1=377&cropX2=1461&cropY1=0&cropY2=1085'}",True,Mitchell Rales,50.0,United States,District of Columbia,Washington,,['Manufacturing'],United States,1309538770085,1309538800837,,,,,0.0,faris/5/2007/5993,331,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTXny,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8ab76522254b0008e162bb/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8ab76522254b0008e162bb/416x416.jpg?background=000000&cropX1=377&cropX2=1461&cropY1=0&cropY2=1085,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
296,Billionaires,2007,3,haim-saban,"First fortune came from popular kids show Mighty Morphin Power Rangers. Sold to Disney 2001 with Fox Family Channel, joint venture with Rupert Murdoch&#8217;s Fox television; personally reaped $1.7 billion. Attempted to sell large stake in German broadcaster ProSiebenSat.1 Media to publisher Axel Springer last year; deal shot down by regulators. Now selling company to private equity giant KKR and Permira. Bought A. Jerrold Perenchio&#8217;s (see) Spanish-language broadcaster Univision for $13.7 billion with partners last year.",323,billionaires,2800.0,,,"{'name': 'Haim Saban', 'uri': 'haim-saban', 'squareImage': '//specials-images.forbesimg.com/imageserve/5efcdf8d531e1500073c6e08/416x416.jpg?background=000000&cropX1=495&cropX2=3466&cropY1=32&cropY2=3000'}",True,Haim Saban,62.0,United States,California,Beverly Hills,,['Media'],United States,1309540095647,1309540151872,,,,,0.0,faris/5/2007/6593,332,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwu4l9,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5efcdf8d531e1500073c6e08/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5efcdf8d531e1500073c6e08/416x416.jpg?background=000000&cropX1=495&cropX2=3466&cropY1=32&cropY2=3000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
297,Billionaires,2007,3,takemitsu-takizaki,"Three decades ago, founded sensor manufacturer Keyence Corp in a seedy town in Western Japan.  Sales have doubled and profits nearly tripled in the past 5 years to $1.3 billion (sales). Remains chairman.",323,billionaires,2800.0,,,"{'name': 'Takemitsu Takizaki', 'uri': 'takemitsu-takizaki', 'squareImage': '//specials-images.forbesimg.com/imageserve/5eaa4141ed706b0007e62bd7/416x416.jpg?background=000000&cropX1=1310&cropX2=2754&cropY1=224&cropY2=1667'}",True,Takemitsu Takizaki,61.0,Japan,,Osaka,,['Manufacturing'],Japan,1309541486581,1309541523358,,,,,0.0,faris/5/2007/4183,333,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsVdr,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5eaa4141ed706b0007e62bd7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5eaa4141ed706b0007e62bd7/416x416.jpg?background=000000&cropX1=1310&cropX2=2754&cropY1=224&cropY2=1667,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
298,Billionaires,2007,3,dennis-washington,"High school grad and self-made industrialist worked in construction in Alaska before borrowing a bulldozer on credit and founding his own company in Montana. Grew with federal highway contracts. Rescued bankrupt Morrison Knudsen in 1996. Reorganized, renamed Washington Group International in 1998, lost in bankruptcy after dispute over later acquisition from Raytheon. Today investments include Montana regional railroad; largest tug and barge fleet in British Columbia; Butte copper mine, where he lowered costs by sidestepping union in favor of sharing profits with miners. Also seeded investment in Seaspan, fleet of 36 container ships on long-term contracts with China; took public 2005. Avid yachtsman spends time cruising in his 226-foot yacht, Attessa.",323,billionaires,2800.0,,,"{'name': 'Dennis Washington', 'uri': 'dennis-washington', 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba4dae34bbe6f79516f5042/416x416.jpg?background=000000&cropX1=2&cropX2=923&cropY1=2&cropY2=923'}",True,Dennis Washington,72.0,United States,Montana,Missoula,,['Investments'],United States,1309538686658,1309538713736,,,,,0.0,faris/5/2007/5825,334,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtxQi,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5ba4dae34bbe6f79516f5042/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba4dae34bbe6f79516f5042/416x416.jpg?background=000000&cropX1=2&cropX2=923&cropY1=2&cropY2=923,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
299,Billionaires,2007,3,mortimer-zuckerman,"Son of Montreal tobacco and candy wholesaler studied at Harvard. Cofounded Boston Properties 1970. Today real estate holdings include 120 commercial units including offices, hotels, retail. Also media: U.S. News &#38; World Report, New York's Daily News.",323,billionaires,2800.0,,,"{'name': 'Mortimer Zuckerman', 'uri': 'mortimer-zuckerman', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f46b367c0fa61b273083f05/416x416.jpg?background=000000&cropX1=333&cropX2=2791&cropY1=105&cropY2=2564'}",True,Mortimer Zuckerman,69.0,United States,New York,New York,,['Real Estate'],United States,1309540691808,1309540754806,,,,,0.0,faris/5/2007/6283,335,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvs7j,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5f46b367c0fa61b273083f05/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f46b367c0fa61b273083f05/416x416.jpg?background=000000&cropX1=333&cropX2=2791&cropY1=105&cropY2=2564,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
300,Billionaires,2007,3,juan-abello,"Onetime pharmacist sold family pharmaceutical business 1985; invested proceeds in several industries, from banking to textiles. Accumulated 10% stake of construction giant Sacyr Vallehermoso, of which he is a vice president. Often appears in tabloids alongside well-known politicians and members of Spanish artistic and cultural circles. Known for his valuable art collection; last June acquired Edgar Degas' ""La sortie du bain,"" once owned by Penthouse founder Bob Guccione, for $12.8 million. Enthusiastic hunter; enjoys bullfights, soccer.",336,billionaires,2700.0,,,"{'name': 'Juan Abello', 'uri': 'juan-abello', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77be54c7b02d000666dccc/416x416.jpg?background=000000&cropX1=1222&cropX2=2893&cropY1=11&cropY2=1681'}",True,Juan Abello,65.0,Spain,,Madrid,,['Investments'],Spain,1309541854776,1309541871050,,,,,0.0,faris/5/2007/7974,336,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUx4J,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5e77be54c7b02d000666dccc/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77be54c7b02d000666dccc/416x416.jpg?background=000000&cropX1=1222&cropX2=2893&cropY1=11&cropY2=1681,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
301,Billionaires,2007,3,riley-bechtel,"With father Stephen (see), third- and fourth-generation heads of engineering juggernaut that built the Hoover Dam, Trans-Alaska Pipeline and Channel Tunnel. Revenues now exceed $18 billion; rapid growth recently with large rebuilding contracts in Iraq. Father and son believed to own 20% of company each. Recent high-profile projects include Washington State's Tacoma Narrows Bridge, building emergency housing in Louisiana after Katrina. Also erected China's largest petrochemical plant, natural gas facilities in Australia and Africa. Riley now chairman, CEO.",336,billionaires,2700.0,,,"{'name': 'Riley Bechtel', 'uri': 'riley-bechtel', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b0ef518444200084e74b7/416x416.jpg?background=000000&cropX1=635&cropX2=2183&cropY1=30&cropY2=1579'}",True,Riley Bechtel,55.0,United States,California,San Francisco,,,United States,1309539593518,1309539663516,,,,,0.0,faris/5/2007/5383,337,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwukAC,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8b0ef518444200084e74b7/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8b0ef518444200084e74b7/416x416.jpg?background=000000&cropX1=635&cropX2=2183&cropY1=30&cropY2=1579,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
302,Billionaires,2007,3,stephen-bechtel-jr,"With son Riley (see), third- and fourth-generation heads of engineering juggernaut that built the Hoover Dam, Trans-Alaska Pipeline and Channel Tunnel. Revenues now exceed $18 billion; rapid growth recently with large rebuilding contracts in Iraq. Father and son believed to own 20% of company each. Recent high-profile projects include Washington State's Tacoma Narrows Bridge, building emergency housing in Louisiana after Katrina. Also erected China's largest petrochemical plant, natural gas facilities in Australia and Africa. Riley now chairman, CEO.",336,billionaires,2700.0,,,"{'name': 'Stephen Bechtel', 'uri': 'stephen-bechtel-jr', 'squareImage': '//specials-images.forbesimg.com/imageserve/57f2a847a7ea435a1e1f60fd/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=15&cropY2=756'}",True,Stephen Bechtel,81.0,United States,California,San Francisco,,,United States,1309539223927,1309539283387,,,,,0.0,faris/5/2007/5875,338,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTXnA,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/57f2a847a7ea435a1e1f60fd/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/57f2a847a7ea435a1e1f60fd/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=15&cropY2=756,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
303,Billionaires,2007,3,charles-dolan,"Cable guy founded network that became Home Box Office; traded stake with the old Time Inc. for a cable company with 1,500 Long Island customers in 1973. Bet became Cablevision. Took public 1986, stock up 400% since 1992 despite tough times following tech bubble. Sales now top $5 billion. Issued $10 special dividend last April; personally netted $580 million. Recently trying to take Cablevision private; board rejected $8.9 billion offer in January. Son James runs pro basketball&#8217;s New York Knicks, hockey&#8217;s Rangers.",336,billionaires,2700.0,,,"{'name': 'Charles Dolan & family', 'uri': 'charles-dolan', 'squareImage': '//specials-images.forbesimg.com/imageserve/04bf8bc05f398814c72260b756b2fc5a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783'}",True,Charles Dolan & family,80.0,United States,New York,Oyster Bay,,['Media'],United States,1309542103254,1309542151059,,,,,0.0,faris/5/2007/5634,339,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU1Uk,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/04bf8bc05f398814c72260b756b2fc5a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/04bf8bc05f398814c72260b756b2fc5a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
304,Billionaires,2007,3,david-gottesman,"Harvard business school grad struck up friendship with Warren Buffett (see) in 1962. Early investor in Berkshire Hathaway; today owns 19,000 shares worth $2 billion. Founded investment advisory firm First Manhattan 1964; assets believed to exceed $10 billion. Joined Berkshire board of directors in 2003. Sits on board of American Museum of Natural History in New York.",336,billionaires,2700.0,,,"{'name': 'David Gottesman', 'uri': 'david-gottesman', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b39fb18444200084e7730/416x416.jpg?background=000000&cropX1=745&cropX2=1470&cropY1=58&cropY2=783'}",True,David Gottesman,80.0,United States,New York,Rye,,['Finance'],United States,1309542783322,1309542825296,,,,,0.0,faris/5/2007/7530,340,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUXYV,http://onforb.es/1IR71XC,1172725200000,False,False,http://specials-images.forbesimg.com/imageserve/5d8b39fb18444200084e7730/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8b39fb18444200084e7730/416x416.jpg?background=000000&cropX1=745&cropX2=1470&cropY1=58&cropY2=783,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
