,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,title,previousRank,csfDisplayFields,suppressOnProfiles,organization,employment,residenceStateRegion,residenceMsa,premiumProfile,portraitImage,landscapeImage
286,Billionaires,2006,3,elena-baturina,"Powerful wife of Moscow Mayor Yuri Luzhkov, started out as a factory worker, then studied at the Moscow Institute of Management. Met Luzhkov in 1987 when they were both serving on the Mosgorispolcom, a Soviet-era municipal commission. Founded Inteko in 1991. After Luzhkov became mayor, Inteko company became the largest construction firm in the city, mostly building prefab housing. But Luzhkov's term is ending in 2007; Baturina isn't likely to get construction contracts so easily then, so she's cashing out from mass construction business. Last year Inteko sold its cement works and DSK-3, a producer of prefab buildings, for $1.1 billion. Baturina wisely invested some of that cash in Gazprom and Sberbank. Plans invest the rest in development of more expensive homes, hotels and office centers; has already obtained the sites.",335,billionaires,2300.0,,,"{'name': 'Elena Baturina', 'uri': 'elena-baturina', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c71d32531358e35dd26fa5d/416x416.jpg?background=000000&cropX1=465&cropX2=2053&cropY1=177&cropY2=1764'}",True,Elena Baturina,43,Russia,,Moscow,,['Construction &#38; Engineering'],Russia,1309542027756,1309542049326,,,,,0.0,faris/5/2006/7632,337,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwyM2h,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5c71d32531358e35dd26fa5d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c71d32531358e35dd26fa5d/416x416.jpg?background=000000&cropX1=465&cropX2=2053&cropY1=177&cropY2=1764,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
287,Billionaires,2006,3,hubert-burda,"Runs $2.4 billion (sales) Hubert Burda Media Holding, publisher of such well-known German magazines as Focus, Bunte and Freundin. A well-known philanthropist, he supports the Bambi prize (Germany&#8217;s academy awards) and the Hermann-Lenz Prize for German literature. He is married to well-known German actress Maria Furtw&#228;ngler.",335,billionaires,2300.0,,,"{'name': 'Hubert Burda', 'uri': 'hubert-burda', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e762819c7b02d000666c83b/416x416.jpg?background=000000&cropX1=390&cropX2=2935&cropY1=10&cropY2=2554'}",True,Hubert Burda,66,Germany,,Munich,,['Media'],Germany,1309543289271,1309543311531,,,,,0.0,faris/5/2006/4344,338,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU8zi,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e762819c7b02d000666c83b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e762819c7b02d000666c83b/416x416.jpg?background=000000&cropX1=390&cropX2=2935&cropY1=10&cropY2=2554,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
288,Billionaires,2006,3,ron-burkle,"Former bag boy founded investment company Yucaipa 1986; made fortune with leveraged buyouts of supermarket chains Fred Meyer, Jurgensen&#8217;s, Ralph&#8217;s. Dealmaking ever since. Recent transactions: invested $100 million in Sean (P. Diddy) Combs&#8217; Sean John clothing line; sold majority stake in food supplier Golden State Foods to Wetterau Associates, of St. Louis, for $110 million. Also big stake in Pathmark grocery stores. Longtime Democratic fundraiser a close friend of Bill Clinton; former President calls Burkle&#8217;s 757 private jet &#8220;Ron Air.&#8221;",335,billionaires,2300.0,,,"{'name': 'Ronald Burkle', 'uri': 'ron-burkle', 'squareImage': '//specials-images.forbesimg.com/imageserve/55fab50ee4b0ffa7afe4aef8/416x416.jpg?background=000000&cropX1=127&cropX2=744&cropY1=60&cropY2=677'}",True,Ronald Burkle,53,United States,California,Los Angeles,,['Investments'],United States,1309539818812,1309539880484,,,,,0.0,faris/5/2006/5032,339,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUdDf,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/55fab50ee4b0ffa7afe4aef8/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/55fab50ee4b0ffa7afe4aef8/416x416.jpg?background=000000&cropX1=127&cropX2=744&cropY1=60&cropY2=677,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
289,Billionaires,2006,3,alexander-frolov,"Became known to the public only in June 2005, when steel giant Evraz Group's GDRs were sold on London Stock Exchange; Frolov, who is responsible for all of Evraz' operations, turned out to have the second-largest stake in EvrazHolding. Graduated from the Moscow Institute of Physics &#38; Technology in 1987. Prior to joining Evraz, worked as a research fellow at the I.V. Kurchatov Institute of Atomic Energy.",335,billionaires,2300.0,,,"{'name': 'Alexander Frolov', 'uri': 'alexander-frolov', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c71ade8a7ea431000434a19/416x416.jpg?background=000000&cropX1=1414&cropX2=3084&cropY1=0&cropY2=1669'}",True,Alexander Frolov,41,Russia,,Moscow,,,Russia,1309542814163,1309542835106,,,,,0.0,faris/5/2006/7857,340,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwQa8,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5c71ade8a7ea431000434a19/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c71ade8a7ea431000434a19/416x416.jpg?background=000000&cropX1=1414&cropX2=3084&cropY1=0&cropY2=1669,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
290,Billionaires,2006,3,wallace-mccain,"Forced out of McCain Foods' day-to-day operations in the 1990s after a family feud; remains vice chairman and still has a one-third stake. Took over meat processor Maple Leaf Foods in 1995, where son Michael is chief. Lackluster 2005: Maple Leaf sales and profits flat for the year; stock off 12%. Donates to philanthropic causes like National Ballet School of Canada and the National Gallery of Canada.",335,billionaires,2300.0,0.0,12.0,"{'name': 'Wallace McCain', 'uri': 'wallace-mccain', 'imageExists': True}",True,Wallace McCain,76,,,,,['Food and Beverage'],Canada,1337117018937,1337117066041,0.0,0.0,0.0,0.0,0.0,faris/5/2006/4659,341,True,500.0,27.77777777777777,False,U,M,-1262286000000.0,223.0,McCain,Wallace,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/OmS3hd,http://onforb.es/1IR71XC,1141189200000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Billionaires,2006,3,richard-rainwater,"Affable investor got start managing Bass family&#8217;s $50 million portfolio in 1970; lost money first 2 years, better tidings buying large Disney stake in 1984. Left 2 years later, cofounded Columbia Hospital 1987; bought Thomas Frist&#8217;s (see) Hospital Corp. of America 1994. Recently shedding certain assets: &#8220;Natural resources and oil have been good to me, but the big money to be made in those sectors is all over.&#8221; Owns 7.5% of beleaguered telecom Global Crossing, chairs Crescent Real Estate Equities; REIT owns 75 office buildings in Houston, Dallas. Wife, Darla Moore, dealmaker in her own right, managing sizable assets since 1994; donated more than $70 million to U. of South Carolina&#8217;s business school.",335,billionaires,2300.0,,,"{'name': 'Richard Rainwater', 'uri': 'richard-rainwater'}",True,Richard Rainwater,61,United States,Texas,Fort Worth,,['Finance'],United States,1309538839763,1309538903986,,,,,0.0,faris/5/2006/5139,344,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuqYZ,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/8974433f2841ca176b46ef7c6532159f/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
292,Billionaires,2006,3,clemmie-spangler-jr,"North Carolina native studied at UNC undergrad, then Harvard M.B.A. Saved failing Bank of North Carolina, started by father, before it merged with NCNB in 1982 (now Bank of America). Still owns 32 million BofA shares worth $1.4 billion. Other investments: drywall maker National Gypsum, C.D. Spangler Construction. Loves keeping business private: &#8220;People don&#8217;t read about your mistakes.&#8221; Unwinds by repairing grandfather clocks.",335,billionaires,2300.0,0.0,115.0,"{'name': 'Clemmie Spangler Jr', 'uri': 'clemmie-spangler-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/84531a01ca8f3d559caa46d711a72e4a/416x416.jpg?background=000000&cropX1=0&cropX2=1308&cropY1=204&cropY2=1511'}",True,Clemmie Spangler Jr,73,United States,North Carolina,Charlotte,,['Investments'],United States,1337117127468,1337117205674,0.0,0.0,0.0,0.0,0.0,faris/5/2006/5171,347,True,0.0,0.0,False,E,M,-1191006000000.0,225.0,Spangler,Clemmie,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwv6xx,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/84531a01ca8f3d559caa46d711a72e4a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/84531a01ca8f3d559caa46d711a72e4a/416x416.jpg?background=000000&cropX1=0&cropX2=1308&cropY1=204&cropY2=1511,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Billionaires,2006,3,friede-springer,"Fifth wife and widow of Axel Springer, founder of $3 billion (sales) Axel Springer Verlag, one of Germany's leading publishing groups. She now owns 52% of the  company, which publishes over 150 papers, among them the leading German conservative daily Die Welt and Germany's largest daily tabloid, Bild Zeitung. Axel Springer publishes foreign language editions of Forbes in Poland and Russia. Germany's competition authorities recently dealt Springer Verlag a blow when they refused to approve its planned acquisition of ProSiebenSat.1, Germany's leading commercial TV broadcaster, from fellow billionaire Haim Saban. Active in various philanthropic organizations, Friede has received numerous awards for her efforts to rebuild German-Jewish relations.",335,billionaires,2300.0,,,"{'name': 'Friede Springer', 'uri': 'friede-springer', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e7624e2c7b02d000666c7a6/416x416.jpg?background=000000&cropX1=1201&cropX2=4255&cropY1=254&cropY2=3306'}",True,Friede Springer,63,Germany,,Berlin,,['Media'],Germany,1309540791659,1309540818567,,,,,0.0,faris/5/2006/7225,348,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtQup,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e7624e2c7b02d000666c7a6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e7624e2c7b02d000666c7a6/416x416.jpg?background=000000&cropX1=1201&cropX2=4255&cropY1=254&cropY2=3306,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
294,Billionaires,2006,3,peter-woo,"Inherited real estate and shipping outfit Wheelock &#38; Co. from father-in-law,
Sir Y.K. Pao. Left helm to launch failed bid to become Hong Kong's first
chief executive in 1997. Headed Hong Kong Trade Development Council until
2002, then returned to Wheelock. This year company bought Lane Crawford, one
of Asia's oldest luxury department stores; added 4 Hong Kong stores, another
in Shanghai. Once again heading the HKTDC; recently dispelled rumors he
would run for chief executive again in 2007.",335,billionaires,2300.0,,,"{'name': 'Peter Woo & family', 'uri': 'peter-woo', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/620d2693995b45d70b8590b0/416x416.jpg?background=000000&cropX1=806&cropX2=1851&cropY1=642&cropY2=1687'}",True,Peter Woo & family,60,Hong Kong,,Hong Kong,,['Real Estate'],Hong Kong,1309540136134,1309540153830,,,,,0.0,faris/5/2006/4693,349,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTqSF,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/620d2693995b45d70b8590b0/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/620d2693995b45d70b8590b0/416x416.jpg?background=000000&cropX1=806&cropX2=1851&cropY1=642&cropY2=1687,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
295,Billionaires,2006,3,charles-butt,"Third-generation grocer giving gourmands reason to salivate. H.E. Butt supermarket chain offering free meals all year long as part of centennial anniversary celebration. Originally founded in 1905 by grandmother to support sick husband, 3 children in Kerrville, Tex. Today more than $10 billion in sales, 320 stores, including 19 Mexico locations. Large-scale Central Market stores cater to gourmet tastes. Shuns Coca-Cola, stocks wine, cheese, kosher cuisine instead. Wharton grad started bagging for family business at age 8. Became HEB president 1971; childless: family legacy ends with him.",350,billionaires,2200.0,0.0,119.0,"{'name': 'Charles Butt & family', 'uri': 'charles-butt', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/633f36069877ef2945de06ab/416x416.jpg?background=000000&cropX1=101&cropX2=966&cropY1=22&cropY2=886'}",True,Charles Butt & family,67,United States,Texas,San Antonio,,['Fashion and Retail'],United States,1337117129859,1337117206402,0.0,0.0,0.0,0.0,0.0,faris/5/2006/5470,351,True,0.0,0.0,False,E,M,-1006974000000.0,225.0,Butt,Charles,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsv6J,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/633f36069877ef2945de06ab/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/633f36069877ef2945de06ab/416x416.jpg?background=000000&cropX1=101&cropX2=966&cropY1=22&cropY2=886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Billionaires,2006,3,belmiro-de-azevedo,"Son of a carpenter founded Sonae GSPS in 1959 as a producer of decorative laminates. Later diversified into supermarkets. The $8 billion (sales) company is now Portugal&#8217;s leading retailer and owner of Modelo Continente superstores and supermarkets. De Azevedo holds a 53% stake in the group, which also has interests in tourism, car parks, real estate, shopping centers, a radio station, a newspaper and a maker of wood panels. His children, sons Nuno and Paulo and daughter Claudia, all work in the organization.",350,billionaires,2200.0,,,"{'name': 'Belmiro de Azevedo', 'uri': 'belmiro-de-azevedo'}",True,Belmiro de Azevedo,68,Portugal,,Oporto,,,Portugal,1309542660776,1309542687085,,,,,0.0,faris/5/2006/4789,352,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvtrY,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/3e72a9c7feaa7b5f9234224425fbb8a1/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
297,Billionaires,2006,3,john-de-mol,"Two years after selling TV production giant Endemol, the brain behind global hit Big Brother returned in full creative force. Launched a new television channel, Talpa TV, to stunning success. Only months old, Talpa already claims 10% of the coveted youth market and has secured rights to screen the Dutch premier soccer league. Reality TV pioneer is now forging a new media revolution, with content that audiences can tap into from a variety of platforms, including television, the Internet, mobile phones and radio. The Media Midas has had some setbacks, though; shares of debt-ridden Sanctuary Group, the music management company behind Elton John and Iron Maiden, have tanked as the company struggles to stay in business. De Mol's 20% stake has plummeted with it.",350,billionaires,2200.0,,,"{'name': 'John de Mol', 'uri': 'john-de-mol', 'squareImage': '//specials-images.forbesimg.com/imageserve/58a241814bbe6f0e5586b932/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=327&cropY2=1071'}",True,John de Mol,51,Netherlands,,Blaricum,,['Media'],Netherlands,1309542333165,1309542350589,,,,,0.0,faris/5/2006/7383,353,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvLiA,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/58a241814bbe6f0e5586b932/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/58a241814bbe6f0e5586b932/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=327&cropY2=1071,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
298,Billionaires,2006,3,ennio-doris,"Chief executive of Mediolanum SpA, life insurance and fund management company he founded in partnership with Silvio Berlusconi's Fininvest Group in 1982. Mediolanum companies provide investment advice, online banking, life insurance and real estate loans. Stock is up 50% since last April. Longtime business ally of Prime Minister Berlusconi, who is a Mediolanum shareholder. Serves on board of luxury-eyewear maker Safilo Group. Enjoys bicycling, owns a farm.",350,billionaires,2200.0,,,"{'name': 'Ennio Doris & family', 'uri': 'ennio-doris', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76d3b210380d0006fbb825/416x416.jpg?background=000000&cropX1=576&cropX2=1639&cropY1=0&cropY2=1063'}",True,Ennio Doris & family,65,Italy,,Tombolo,,['Insurance'],Italy,1309541853718,1309541878738,,,,,0.0,faris/5/2006/4493,354,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUvKm,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5e76d3b210380d0006fbb825/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e76d3b210380d0006fbb825/416x416.jpg?background=000000&cropX1=576&cropX2=1639&cropY1=0&cropY2=1063,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
299,Billionaires,2006,3,gordon-getty,"Son of oil baron J. Paul Getty Sr. (d. 1976) sold family&#8217;s Getty Oil to Texaco for $10 billion in 1986. Now committed composer: claims music helped him &#8220;dodge the curse&#8221; that inherited money often brings. Business mostly a diversion. More fun dabbling in Napa Valley, where he owns Squaw Valley resort and cult winery PlumpJack. Packages $170-a-bottle wine in screw caps, citing scientific evidence they&#8217;re better than cork. High-profile patron of the arts in California. Passionate baseball fan often seen at San Francisco Giants games.",350,billionaires,2200.0,0.0,119.0,"{'name': 'Gordon Getty', 'uri': 'gordon-getty', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ba67f0d4bbe6f79516f6c24/416x416.jpg?background=000000&cropX1=504&cropX2=1789&cropY1=108&cropY2=1394'}",True,Gordon Getty,73,United States,California,San Francisco,,['Energy'],United States,1337117172625,1337117217262,0.0,0.0,0.0,0.0,0.0,faris/5/2006/7000,355,True,100.0,4.761904761904773,False,U,M,-1137092400000.0,225.0,Getty,Gordon,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwwC2x,http://onforb.es/1IR71XC,1141189200000,False,False,http://specials-images.forbesimg.com/imageserve/5ba67f0d4bbe6f79516f6c24/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ba67f0d4bbe6f79516f6c24/416x416.jpg?background=000000&cropX1=504&cropX2=1789&cropY1=108&cropY2=1394,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
