,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,previousRank,csfDisplayFields,suppressOnProfiles,organization,title,employment,portraitImage,landscapeImage
154,Billionaires,2003,3,otto-happel,"Turned his father&#8217;s business, which specialized in dust removal, into publicly listed GEA. In 1999 sold his stake to engineering company MG Technologies for $1 billion in cash and stock and retired to tax paradise Switzerland to run Luserve AG, a financial consulting firm. But recently he has again become involved in his family&#8217;s business, as an agitated shareholder: He has been attempting to sue MG&#8217;s chairman, accusing him of mismanagement, high losses and false accounting. To no avail: The courts dismissed the suit as self-serving and not in the best interest of the company (the bickering was having a depressing effect on share prices). He can always retreat to Fregate Island, a luxury tourist paradise in the Seychelles, which he reportedly owns.",209,billionaires,1900.0,,,"{'name': 'Otto Happel', 'uri': 'otto-happel', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Otto Happel,55.0,Switzerland,,Luzerne,,['Construction &#38; Engineering'],Germany,1309542317617,1309542338946,,,,,0,faris/5/2003/7216,209,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUkOV,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
155,Billionaires,2003,3,ralph-lauren,"Launched Polo in 1967 with $50,000, transformed men's clothing line into brand behemoth; now sells clothes for men, women and children, as well as fragrances, linens, paint and accessories. Collects antique cars and motorcycles; owns homes in New York, Colorado and Jamaica.",209,billionaires,1900.0,,,"{'name': 'Ralph Lauren', 'uri': 'ralph-lauren', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4d624c9203e6bccfc46e87/416x416.jpg?background=000000&cropX1=1084&cropX2=2223&cropY1=371&cropY2=1511'}",True,Ralph Lauren,64.0,United States,New York,New York,,['Apparel'],United States,1309539870316,1309539898722,,,,,0,faris/5/2003/5198,211,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtuDV,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5f4d624c9203e6bccfc46e87/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4d624c9203e6bccfc46e87/416x416.jpg?background=000000&cropX1=1084&cropX2=2223&cropY1=371&cropY2=1511,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
156,Billionaires,2003,3,richard-rainwater,"Contrarian investor rewarded with post-Sept. 11 bet on catastrophe insurer PXRE Group: investment up 60%. ""I look for great moments to enter a business, and that's usually when it's on its back."" Got start managing Bass familyOs $50 million portfolio 1970, including big Disney stake in 1984. Broke out on his own two years later. ""I'm just a retired guy who made a couple billion by being in the right place at the right time.""",209,billionaires,1900.0,,,"{'name': 'Richard Rainwater', 'uri': 'richard-rainwater'}",True,Richard Rainwater,58.0,United States,Texas,Fort Worth,,['Finance'],United States,1309538860302,1309538907644,,,,,0,faris/5/2003/5139,213,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuqYZ,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/8974433f2841ca176b46ef7c6532159f/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
157,Billionaires,2003,3,thomas-schmidheiny,"Controlling shareholder of Holcim, a large cement supplier. Temporarily resigned under pressure as chairman of Holcim amid legal investigations into his private purchase of shares in a formerly listed Spanish company. In February, decided not to resume the chairmanship, but as principal shareholder remains a board member. Has a master&#8217;s in Mechanical Engineering from the Swiss Federal Institute of Technology in Zurich and an M.B.A. from IMD in Lausanne, Switzerland.",209,billionaires,1900.0,,,"{'name': 'Thomas Schmidheiny', 'uri': 'thomas-schmidheiny', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c723437a7ea431000435227/416x416.jpg?background=000000&cropX1=1427&cropX2=2405&cropY1=14&cropY2=991'}",True,Thomas Schmidheiny,57.0,Switzerland,,Jona,,['Construction &#38; Engineering'],Switzerland,1309543156411,1309543181544,,,,,0,faris/5/2003/4625,214,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtfZJ,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5c723437a7ea431000435227/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c723437a7ea431000435227/416x416.jpg?background=000000&cropX1=1427&cropX2=2405&cropY1=14&cropY2=991,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
158,Billionaires,2003,3,clemmie-spangler-jr,"Helped father restore foundering Bank of North Carolina before merging with NCNB 1982. Renamed NationsBank, merged with BankAmerica to form Bank of America; now controls 16 million shares. Also owns National Gypsum, real estate through C.D. Spangler Construction. Former president of University of North Carolina now tinkers with grandfather clocks: ""There's not much competition in that."" Daughter Anna runs venture capital firm Wakefield Group.",209,billionaires,1900.0,0.0,90.0,"{'name': 'Clemmie Spangler Jr', 'uri': 'clemmie-spangler-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/84531a01ca8f3d559caa46d711a72e4a/416x416.jpg?background=000000&cropX1=0&cropX2=1308&cropY1=204&cropY2=1511'}",True,Clemmie Spangler Jr,70.0,United States,North Carolina,Charlotte,,['Investments'],United States,1337117144531,1337117205573,0.0,0.0,0.0,0.0,0,faris/5/2003/5171,215,True,200.0,11.764705882352942,False,U,M,-1191006000000.0,225.0,Spangler,Clemmie,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwv6xx,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/84531a01ca8f3d559caa46d711a72e4a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/84531a01ca8f3d559caa46d711a72e4a/416x416.jpg?background=000000&cropX1=0&cropX2=1308&cropY1=204&cropY2=1511,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Billionaires,2003,3,lucio-tan,Made it big on cigarettes and liquor in the Philippines. Forays into banking and aviation are proving to be more challenging: His three-year effort to revive Philippine National Bank still ongoing while Philippine Airlines has only managed to eke out two consecutive years of profits since he took control in 1995.,209,billionaires,1900.0,,,"{'name': 'Lucio Tan & family', 'uri': 'lucio-tan', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/62f2d81178fba0f6ef60c8b6/416x416.jpg?background=000000&cropX1=0&cropX2=921&cropY1=1&cropY2=922'}",True,Lucio Tan & family,68.0,Philippines,,Manila,,,Philippines,1309541157876,1309541185751,,,,,0,faris/5/2003/4510,216,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTYbd,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/62f2d81178fba0f6ef60c8b6/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/62f2d81178fba0f6ef60c8b6/416x416.jpg?background=000000&cropX1=0&cropX2=921&cropY1=1&cropY2=922,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
160,Billionaires,2003,3,glen-taylor,"Minnesota farm boy worked way through college at print shop. Convinced retiring owner to sell for $2 million over 10 years. Paid off early, built Taylor Corp., a $1.3 billion (sales) printing, electronics business. Retired as CEO, still chairman.",209,billionaires,1900.0,,,"{'name': 'Glen Taylor', 'uri': 'glen-taylor', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f49684341df0ebeb958e438/416x416.jpg?background=000000&cropX1=622&cropX2=3019&cropY1=0&cropY2=2396'}",True,Glen Taylor,61.0,United States,Minnesota,Mankato,,,United States,1309539246110,1309539281319,,,,,0,faris/5/2003/5060,217,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvsnS,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5f49684341df0ebeb958e438/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f49684341df0ebeb958e438/416x416.jpg?background=000000&cropX1=622&cropX2=3019&cropY1=0&cropY2=2396,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
161,Billionaires,2003,3,donald-trump,"It wouldn't quite be The Forbes 400 if The Donald didn't disagree with our net worth estimate: ""You've got way the wrong number."" Condo sales strong at his residential buildings, other deals also rolling in: purchased Delmonico Hotel in Manhattan for $115 million; planning 87 mansions on new Trump golf course in Westchester County, N.Y. Crown jewel: 40 Wall Street, bought for $1 million, ahead of real estate boom, now worth hundreds of times that. Long-term leases keeping Wall Street's turmoil from affecting value. ""All of my stuff has been fantastic."" Not quite: publicly held Trump Hotels &#38; Casino Resorts laden with debt, unprofitable since 1993.",209,billionaires,1900.0,0.0,90.0,"{'name': 'Donald Trump', 'uri': 'donald-trump', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5638e53de4b0ffa7afe6a26a/416x416.jpg?background=000000&cropX1=27&cropX2=731&cropY1=32&cropY2=736'}",True,Donald Trump,57.0,United States,New York,New York,,['Real Estate'],United States,1337116949734,1337116991679,0.0,0.0,0.0,0.0,0,faris/5/2003/6045,218,True,100.0,5.555555555555557,False,U,M,-743198400000.0,225.0,Trump,Donald,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOTVfE,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5638e53de4b0ffa7afe6a26a/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5638e53de4b0ffa7afe6a26a/416x416.jpg?background=000000&cropX1=27&cropX2=731&cropY1=32&cropY2=736,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Billionaires,2003,3,klaus-tschira,"One of the five founders of German software powerhouse SAP. Trained physicist Tschira devotes his time to his Klaus Tschira Foundation, located in the Villa Bosch, once home to German Nobel Prize-winning chemist Carl Bosch. The nonprofit is dedicated to scientific and cultural projects. An amateur astronomer, Tschira has a small asteroid named after him.",209,billionaires,1900.0,,,"{'name': 'Klaus Tschira', 'uri': 'klaus-tschira'}",True,Klaus Tschira,62.0,Germany,,Heidelberg,,['Software'],Germany,1309542662830,1309542691110,,,,,0,faris/5/2003/4253,219,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTsdp,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
163,Billionaires,2003,3,s-daniel-abraham,"World War II veteran made fat fortune helping others slim down. Bought Thompson Medical in 1947 and sold it 51 years later for a reported $200 million profit; then Slim-Fast, weight-loss-supplement maker. Sold to Unilever for $2.3 billion in 2000. Big giver to Democrats, Israel. Fitness nut says health trumps wealth: ""Having more money or less money doesn't add or detract from your living.""",222,billionaires,1800.0,0.0,97.0,"{'name': 'S. Daniel Abraham', 'uri': 's-daniel-abraham', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/face056db8f0401bbb4ab99b79acfefb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791'}",True,S. Daniel Abraham,79.0,United States,Florida,Palm Beach,,['Food and Beverage'],United States,1337117389968,1337117426722,0.0,0.0,0.0,0.0,0,faris/5/2003/5193,221,True,0.0,0.0,False,E,M,-1432065600000.0,225.0,Abraham,S. Daniel,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOUuG4,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/face056db8f0401bbb4ab99b79acfefb/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/face056db8f0401bbb4ab99b79acfefb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Billionaires,2003,3,herbert-allen-jr,"Tanking media stocks meant no big deals germinated at Allen's annual confab in Sun Valley, Idaho. Board member, big investor in Coca-Cola; the beverage company's board approved expensing stock options at the conference.",222,billionaires,1800.0,,,"{'name': 'Herbert Allen & family', 'uri': 'herbert-allen-jr', 'squareImage': '//specials-images.forbesimg.com/imageserve/56d0d6d0e4b0c144a7f65d76/416x416.jpg?background=000000&cropX1=34&cropX2=675&cropY1=15&cropY2=656'}",True,Herbert Allen & family,63.0,United States,New York,New York,,['Finance'],United States,1309540958176,1309540996100,,,,,0,faris/5/2003/5862,222,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwwRuF,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/56d0d6d0e4b0c144a7f65d76/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56d0d6d0e4b0c144a7f65d76/416x416.jpg?background=000000&cropX1=34&cropX2=675&cropY1=15&cropY2=656,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
165,Billionaires,2003,3,kunio-busujima,"Chairman of Sankyo, a major manufacturer of pachinko slot machines. The company scored an industry coup last year when it acquired two leading manufacturers of prepaid cards for pachinko machines. The pachinko industry overall, however, is in a slump as penny-pinching Japanese citizens gamble less.",222,billionaires,1800.0,,,"{'name': 'Kunio Busujima & family', 'uri': 'kunio-busujima'}",True,Kunio Busujima & family,63.0,Japan,,Kiryu,,,Japan,1309538826826,1309538853223,,,,,0,faris/5/2003/4698,223,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtqEe,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/e2fabba9f5f3711270ec25ce4215ef21/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
166,Billionaires,2003,3,charles-butt,"Third-generation grocer feeds yuppie tastes with upscale Central Market stores, which eschew brands like Kraft and Coca-Cola in favor of gourmet foods, wine and cheese, in-store cafes. Today 300 H.E. Butt stores generate $9 billion in sales. Former bag boy (and Wharton grad) donates 5% of pretax profit to charities, much of it to public education.",222,billionaires,1800.0,0.0,97.0,"{'name': 'Charles Butt & family', 'uri': 'charles-butt', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/633f36069877ef2945de06ab/416x416.jpg?background=000000&cropX1=101&cropX2=966&cropY1=22&cropY2=886'}",True,Charles Butt & family,64.0,United States,Texas,San Antonio,,['Fashion and Retail'],United States,1337117147843,1337117206606,0.0,0.0,0.0,0.0,0,faris/5/2003/5470,224,True,0.0,0.0,False,E,M,-1006974000000.0,225.0,Butt,Charles,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsv6J,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/633f36069877ef2945de06ab/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/633f36069877ef2945de06ab/416x416.jpg?background=000000&cropX1=101&cropX2=966&cropY1=22&cropY2=886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Billionaires,2003,3,jess-jackson,"San Francisco lawyer planted 20 acres of grapes in 1974, sold first wine in 1982. Marketed modestly priced chardonnay and cabernet, turned Kendall-Jackson into one of America's biggest winemakers: $410 million sales, 4.5 million cases of wine shipped. Put company on the block in late 2000 but rejected 3 offers of $1.7 billion. Now investing in Australia and Chile via Yangarra Park and Calina brands.",222,billionaires,1800.0,,,"{'name': 'Jess Jackson', 'uri': 'jess-jackson'}",True,Jess Jackson,73.0,United States,California,Healdsburg,,['Food'],United States,1309538894823,1309538931622,,,,,0,faris/5/2003/6978,227,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/On0skM,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
168,Billionaires,2003,3,frank-lowy,"The shopping mall Midas. As executive chairman and founder of Westfield Holdings, Lowy heads up a $17.3 billion shopping center portfolio that includes 111 shopping centers on three continents, with more than 8 million square meters of retail space and 16,700 retailers. Also held a 99-year lease on the World Trade Center&#8217;s subterranean retail plaza. Now he&#8217;s pressing for consideration in the contentious debate over development of the new site. Perhaps he&#8217;ll fare better than he did in a recent skirmish he is rumored to have had with a Melbourne neighbor. Lowy unsuccessfully petitioned to stop the interloper from expanding a terrace Lowy feared would invade his privacy.",222,billionaires,1800.0,,,"{'name': 'Frank Lowy & family', 'uri': 'frank-lowy', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e73f5382a573300068fc875/416x416.jpg?background=000000&cropX1=0&cropX2=3271&cropY1=6&cropY2=3280'}",True,Frank Lowy & family,72.0,Australia,,Sydney,,['Real Estate'],Australia,1309540693377,1309540718566,,,,,0,faris/5/2003/4915,228,,,,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtm7A,http://onforb.es/1IR71XC,1046494800000,False,False,http://specials-images.forbesimg.com/imageserve/5e73f5382a573300068fc875/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e73f5382a573300068fc875/416x416.jpg?background=000000&cropX1=0&cropX2=3271&cropY1=6&cropY2=3280,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
169,Billionaires,2003,3,wallace-mccain,"Power struggle for McCain Foods has led to strained relations with billionaire brother Harrison. Wallace left McCain Foods, ultimately taking over meat processor Maple Leaf Foods in 1995. Profits in the third quarter increased a healthy 33%. Still, bad blood runs deep between the brothers. Wallace&#8217;s daughter is aspiring singer Eleanor McCain, who waxed about the long-standing feud in her 2001 debut album.",222,billionaires,1800.0,0.0,8.0,"{'name': 'Wallace McCain', 'uri': 'wallace-mccain', 'imageExists': True}",True,Wallace McCain,73.0,,,,,['Food and Beverage'],Canada,1337117028031,1337117066088,0.0,0.0,0.0,0.0,0,faris/5/2003/4659,229,True,100.0,5.882352941176478,False,U,M,-1262286000000.0,223.0,McCain,Wallace,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/OmS3hd,http://onforb.es/1IR71XC,1046494800000,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
