,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,pressRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,selfMadeRank,previousRank,thumbnail,residenceStateRegion,squareImage,bioSuppress,csfDisplayFields,suppressOnProfiles,residenceMsa,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,investments,notableDeal,portraitImage,landscapeImage,parentListUri
1193,Billionaires,2015,3,david-booth,"When it comes to applying academic theory to real world practice, few have done it better than David Booth, who cofounded Dimensional Fund Advisors in 1981 with classmate Rex Sinquefield. Booth found his inspiration for the investment management firm as a student at the University of Chicago, where he studied under professor Eugene F. Fama. DFA put many of Fama's ideas to work, offering low cost, passive funds on the belief that it's tough to beat the market, and tilting portfolios towards companies that are small or selling at a discount. Today Fama is a DFA board member of the Austin-based firm, which manages $381 billion in assets. To give back to the place that kickstarted his billion-dollar career, Booth donated $300 million to the University of Chicago in 2008, the largest contribution in the university's history.",1190,billionaires,1600.0,Finance and Investments,0,405.0,"{'name': 'David Booth', 'uri': 'david-booth', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5559e7a5e4b0bacdbd752599/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=98&cropY2=841'}",True,David Booth,69.0,United States,Texas,Austin,mutual funds,['Finance and Investments'],United States,Dimensional Fund Advisors,1491252202291,8,0.0,0.0,0.0,faris/5/2015/10467,1194,True,300.0,23.07692307692308,True,U,M,-757364400000.0,225.0,Booth,David,The World's Billionaires,chairman and CEO,"{'name': 'Dimensional Fund Advisors', 'title': 'chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1284.0,http://specials-images.forbesimg.com/imageserve/5559e7a5e4b0bacdbd752599/280x425.jpg?fit=scale&background=000000,South,//specials-images.forbesimg.com/imageserve/5559e7a5e4b0bacdbd752599/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=98&cropY2=841,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"Austin, TX",,,,,,,,,
1194,Billionaires,2015,3,julio-bozano,"Julio Bozano made a fortune in banking and used some of it to back low-cost Brazilian airline, Azul Linhas Aereas, launched by JetBlue founder David Neeleman. In 2015 both United Airlines and China's HNA Group acquired separate stakes in Azul, giving the Brazilian airline a valuation of more than $1.7 billion. In early 2013, Bozano acquired stakes in Brazilian asset management firms Mercatto Investimentos, BR Investimentos, and Trapezus Asset Management and merged them into Bozano Investimentos, now one of Brazil's largest private equity firms with over $900 million under management. Backed by European media conglomerate Bertelsmann, Bozano Investimentos raised $309 million in 2015 to launch a private equity fund focused on the education sector in Brazil. In 2000, he sold his Brazilian bank, Banco Bozano, Simonsen, to Spain's Banco Santander Central Hispano for a reported $550 million. A thoroughbred horse owner, Bozano owns more than 300 mares in farms around the world. He is also an art collector and owns more than 100 paintings by artists including Picasso and contemporary Brazilian painter Beatriz Milhares. He reportedly splits his time between his farm in Greenwich, Connecticut and Rio de Janeiro, where he owns an apartment in Edificio Cap Ferrat, one of Brazil's most expensive building.",1190,billionaires,1600.0,Finance and Investments,0,33.0,"{'name': 'Julio Bozano', 'uri': 'julio-bozano', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=44&cropY2=785'}",True,Julio Bozano,79.0,Brazil,,Rio de Janeiro,banking,['Finance and Investments'],Brazil,,1491252070265,14,0.0,0.0,0.0,faris/5/2015/4896,1195,True,0.0,0.0,True,E,M,-1070305200000.0,140.0,Bozano,Julio,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1092.0,http://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=44&cropY2=785,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1195,Billionaires,2015,3,edouard-carmignac,"Edouard Carmignac wanted to be a rock star but settled for finance after receiving a BA in economics from University of Paris and an MBA from Columbia University. In 1989 he founded Carmignac Gestion, now one of Europe's largest asset managers with more than $56 billion in assets under management. He owns 70% of the company. Employees and executives own the rest. Daughter Maxime, who works at the company, is the heir apparent. His son is a guitarist and another daughter, Lurece, is an actress.",1190,billionaires,1600.0,Finance and Investments,0,29.0,"{'name': 'Edouard Carmignac', 'uri': 'edouard-carmignac', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e759db7d8e1ae0007b716a0/416x416.jpg?background=000000&cropX1=254&cropX2=1167&cropY1=147&cropY2=1060'}",True,Edouard Carmignac,67.0,France,,Paris,asset management,['Finance and Investments'],France,,1491252262334,27,0.0,0.0,0.0,faris/5/2015/196377,1196,True,,,True,N,M,-704577600000.0,123.0,Carmignac,Edouard,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,,http://specials-images.forbesimg.com/imageserve/5e759db7d8e1ae0007b716a0/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5e759db7d8e1ae0007b716a0/416x416.jpg?background=000000&cropX1=254&cropX2=1167&cropY1=147&cropY2=1060,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1196,Billionaires,2015,3,alexandra-daitch,"Alexandra Daitch owns an estimated 3% stake in Cargill, the largest food company in the world. She and her three billionaire sisters--Lucy Stitzer, Katherine Tanner and Sarah Chaney--inherited stakes in the company from their father W. Duncan MacMillan, who died in 2006. They join six of their relatives in the billionaire ranks, all descendants of W.W. Cargill, who started the company in a single warehouse in 1865. Today they sit atop a family tree worth some $36 billion. Daitch is just as private as the rest of her relatives. ""They want to draw the curtain down,"" says Cargill CEO David MacLennan. ""A lot of rich people want to be on TV, want you to know who they are and that they own this and that. Not these people.""",1190,billionaires,1600.0,Food and Beverage,0,405.0,"{'name': 'Alexandra Daitch', 'uri': 'alexandra-daitch', 'imageExists': False}",True,Alexandra Daitch,52.0,United States,Connecticut,Old Lyme,Cargill,['Food and Beverage'],United States,,1491252054816,6,0.0,0.0,0.0,faris/5/2015/195966,1197,False,,,False,N,F,-220906800000.0,225.0,Daitch,Alexandra,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,1.0,,,Northeast,,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"Norwich, CT",,,,,,,,,
1197,Billionaires,2015,3,venugopal-dhoot,"Venugopal Dhoot's electronics and appliances maker Videocon has been benefiting from its interests in oil and gas amid recent finds in a field it co-owns in Brazil. In January, in a precursor to an IPO, he agreed to sell a third of Videocon d2h, a provider of direct-to-home TV services, to Nasdaq-listed Silver Eagle Acquisition Corporation. He's also mulling selling upto 49% in lossmaking Videocon Telecom, which operates in northern and central india. Brother Raj Kumar was nominated for a third term as a member of parliament.",1190,billionaires,1600.0,Manufacturing,0,53.0,"{'name': 'Venugopal Dhoot', 'uri': 'venugopal-dhoot', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/58a22ed8a7ea431f321971e1/416x416.jpg?background=000000&cropX1=224&cropX2=598&cropY1=55&cropY2=429'}",True,Venugopal Dhoot,63.0,India,,Mumbai,electronics,['Manufacturing'],India,,1491347100954,12,0.0,0.0,0.0,faris/5/2015/7819,1198,True,0.0,0.0,False,E,M,-576100800000.0,66.0,Dhoot,Venugopal,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1092.0,http://specials-images.forbesimg.com/imageserve/58a22ed8a7ea431f321971e1/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/58a22ed8a7ea431f321971e1/416x416.jpg?background=000000&cropX1=224&cropX2=598&cropY1=55&cropY2=429,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,2.0,False,,,,,,,
1198,Billionaires,2015,3,gabriel-escarrer,"Gabriel Escarrer founded Meliá Hotels International, one of the world's largest hotel chains, when he was just 21. Starting with one 60-room hotel on Palma de Mallorca, Spain more than 50 years ago, Escarrer now sits atop an empire of more than 350 hotels and resorts in 35 countries, which haul in $1.6 billion in revenues. The largest hotel chain in Spain and one of the largest in the world, Meliá continues to grow. In 2013 the company added 28 new hotels and was on pace to do the same in 2014. Escarrer serves as chairman, and his son, also named Gabriel Escarrer, is vice chairman and CEO. They still live on Mallorca, an island off the coast of Spain, where the company is headquartered. The elder Escarrer is an avid golfer.",1190,billionaires,1600.0,Service,0,16.0,"{'name': 'Gabriel Escarrer', 'uri': 'gabriel-escarrer', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7216b931358e35dd26fe36/416x416.jpg?background=000000&cropX1=129&cropX2=486&cropY1=3&cropY2=360'}",True,Gabriel Escarrer,80.0,Spain,,Palma de Majorca,hotels,['Service'],Spain,,1491252126449,15,0.0,0.0,0.0,faris/5/2015/4402,1199,True,-100.0,-5.882352941176478,True,D,M,-1099335600000.0,200.0,Escarrer,Gabriel,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1046.0,http://specials-images.forbesimg.com/imageserve/5c7216b931358e35dd26fe36/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5c7216b931358e35dd26fe36/416x416.jpg?background=000000&cropX1=129&cropX2=486&cropY1=3&cropY2=360,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1199,Billionaires,2015,3,fu-meicheng,"Fu Meicheng is one of the most prominent entrepreneurs in China's entertainment industry. His Shenzhen-listed company, Zhejiang Huace Film and TV, produces as many as 1,000 TV episodes a year for the Chinese audience as well as several Chinese-language movies a year. Fu started out in printing and advertising and then cofounded the predecessor of Zhejiang Huace Film and TV with his wife, Zhao Yifang, and former colleagues. Huace, headquartered in Hangzhou, formed a video business with Baidu's iQIYI in August 2014. In October 2014, Huace said it would buy a 15% stake in South Korean film distributor Next Entertainment World, for a $53 million. Fu is chairman of Huace; his wife Zhao is president.",1190,billionaires,1600.0,Media & Entertainment,0,98.0,"{'name': 'Fu Meicheng & family', 'uri': 'fu-meicheng', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/c117a242f07351ebadec8a87798f7239/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=89&cropY2=832'}",True,Fu Meicheng & family,57.0,China,,Hangzhou,"TV shows, movies",['Media & Entertainment'],China,,1491347191452,14,0.0,0.0,0.0,faris/5/2015/13301,1200,True,-300.0,-15.789473684210535,True,D,M,-392673600000.0,99.0,Fu,Meicheng,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,931.0,http://specials-images.forbesimg.com/imageserve/c117a242f07351ebadec8a87798f7239/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/c117a242f07351ebadec8a87798f7239/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=89&cropY2=832,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1200,Billionaires,2015,3,dan-gertler,"Israeli-born Dan Gertler built his billion-dollar fortune with shrewd mining ventures in Africa's developing economies -- namely the Democratic Republic of Congo (DRC), where he's close friends with President Joseph Kabila. Although he's been dogged by accusations from NGOs that he snapped up mining assets on the cheap by cozying up to politicians, he vigorously denies the claims and has taken steps to show he's a good faith actor: In 2013, his Gibraltar-based firm Fleurette joined the Extractive Industries Transparency Initiative and reconfirmed its commitment in early 2015. Gertler's grandfather was the first president of the Israeli Diamond Exchange; Gertler sold off those diamond assets to fund his other purchases in copper, gold and oil mining. He bought his first mine in the tumultuous DRC in 1997 and soon became friends with Joseph Kabila, who then ran the military and has been president since his father, Laurent Kabila, was assassinated in 2001. Fleurette claims to be one of the country's largest taxpayers and employers, with 30,000 Congolese employed directly or indirectly by the companies in which it has a stake. Gertler had a busy 2014, announcing a joint-venture to build new infrastructure projects in the DRC with a Brazilian construction company and continued exploration of an oil formation in Lake Albert, where early seismic tests have revealed as many as 3 billion barrels of oil -- though the viability of extraction is unclear. He has also developed a 1,482-acre kibbutz-style farm in the DRC, which he hopes can be a commercial model help address food insecurity. His charitable foundation, also operating at the DRC supports teenage women who become mothers after being raped, among other efforts in the country.",1190,billionaires,1600.0,Metals & Mining,0,13.0,"{'name': 'Dan Gertler', 'uri': 'dan-gertler', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e76cbbb10380d0006fbb802/416x416.jpg?background=000000&cropX1=1040&cropX2=2509&cropY1=748&cropY2=2215'}",True,Dan Gertler,41.0,Israel,,Bnei Brak,mining,['Metals & Mining'],Israel,,1491252613358,32,0.0,0.0,0.0,faris/5/2015/193457,1201,True,-900.0,-36.0,False,D,M,125470800000.0,211.0,Gertler,Dan,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,687.0,http://specials-images.forbesimg.com/imageserve/5e76cbbb10380d0006fbb802/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/5e76cbbb10380d0006fbb802/416x416.jpg?background=000000&cropX1=1040&cropX2=2509&cropY1=748&cropY2=2215,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,
1201,Billionaires,2015,3,john-henry,"Henry's Boston Red Sox continued their up and down ways of recent years, fishing in last place in their division in 2014 for the second time in three years. Sandwiched in between the two disappointing seasons was a World Series championship in 2013, the club's third since Henry and partner Tom Werner took over. Henry and his management team committed nearly $200 million to free agents Hanley Ramirez and Pablo Sandoval in an attempt to turn the ship back around. The team's $1.5 billion valuation is three times what Henry and Werner paid for it in 2002 (their $380 million purchase price translates to $499 million in 2014 dollars). Henry and Werner's other sports properties, controlled through their holding company, Fenway Sports Group, include European soccer club Liverpool FC and Nascar team Roush Fenway Racing.",1190,billionaires,1600.0,Sports,0,405.0,"{'name': 'John Henry', 'uri': 'john-henry', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8b06fe6de3150009a5096f/416x416.jpg?background=000000&cropX1=510&cropX2=2975&cropY1=0&cropY2=2466'}",True,John Henry,65.0,United States,Florida,Boca Raton,sports,['Sports'],United States,,1491251777363,38,0.0,0.0,0.0,faris/5/2015/7563,1202,True,100.0,6.666666666666671,True,U,M,-640641600000.0,225.0,Henry,John,The World's Billionaires,,,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,7.0,1154.0,http://specials-images.forbesimg.com/imageserve/5d8b06fe6de3150009a5096f/280x425.jpg?fit=scale&background=000000,South,//specials-images.forbesimg.com/imageserve/5d8b06fe6de3150009a5096f/416x416.jpg?background=000000&cropX1=510&cropX2=2975&cropY1=0&cropY2=2466,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,"Miami-Fort Lauderdale-Pompano Beach, FL",,,,,,,,,
1202,Billionaires,2015,3,alan-howard,"Howard's hedge fund firm, Brevan Howard Asset Management, did not have a good 2014. Its big macro hedge fund that Howard oversees dropped 0.8% net of fees in 2014, the first annual loss for the fund since it was founded in 2003. The company also offloaded approximately $5 billion worth of assets to DW Partners, a Brevan Howard-backed operation that had already been managing some of its funds. Combined with closed funds and client withdrawals, Brevan Howard saw its assets under management shrink to $32.8 billion by the end of 2014, from $45 billion a year earlier. Howard launched the firm in 2003 with four former colleagues from Credit Suisse, where he had been Global Head of Proprietary Trading.",1190,billionaires,1600.0,Finance and Investments,0,35.0,"{'name': 'Alan Howard', 'uri': 'alan-howard', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/1c400b27776030240a1380c018559a12/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775'}",True,Alan Howard,51.0,Switzerland,,Geneva,hedge funds,['Finance and Investments'],United Kingdom,Brevan Howard Asset Management,1491252370438,15,0.0,0.0,0.0,faris/5/2015/12199,1203,True,0.0,0.0,True,E,M,-199915200000.0,205.0,Howard,Alan,The World's Billionaires,Founder,"{'name': 'Brevan Howard Asset Management', 'title': 'Founder', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1425272400000,False,False,,1092.0,http://specials-images.forbesimg.com/imageserve/1c400b27776030240a1380c018559a12/280x425.jpg?fit=scale&background=000000,,//specials-images.forbesimg.com/imageserve/1c400b27776030240a1380c018559a12/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,3.0,False,,,,,,,
