,name,year,month,uri,bio,rank,listUri,finalWorth,category,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,organization,timestamp,version,moneyRank,pressRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,title,employment,shortUri,listShortUri,date,wealthList,familyList,selfMadeRank,previousRank,thumbnail,residenceStateRegion,residenceMsa,squareImage,bioSuppress,csfDisplayFields,suppressOnProfiles,galleryShortUri,numberOfSiblings,numberOfSiblingsEst,premiumProfile,valueCreated,clients,investments,notableDeal,bios,abouts,parentListUri,portraitImage,landscapeImage
1248,Billionaires,2016,3,h-ross-perot-jr,"Growing up, Ross Perot, Jr. watched his famous father build Electronic Data Services into an I.T. juggernaut. ""I got to see the American dream unfold in my living room."" And it inspired him. After the Air Force (and completing the first ever circumnavigation of the world by helicopter), Perot Jr. started acquiring land north of Fort Worth, Tex. Eventually he cobbled together 18,000 acres there and built AllianceTexas, a pioneering ""inland port"" featuring an industrial airport, a giant railyard, access to the Interstate and 30 million square feet of warehouses. To Perot's good fortune, drillers soon discovered the giant Barnett Shale natural gas field under his land. He's since sold off most of the gas reserves for about $1 billion and grossed billions more developing real estate. Recent wins: distribution centers for Amazon and a data center for Facebook. On 6 acres in the tony Turtle Creek neighborhood of Dallas, Perot is building a new family office, including 200,000 square feet of offices, a 430-car garage, and 15,000 sf of galleries to showcase the life and times of H. Ross Perot, Sr.",1198,billionaires,1500.0,Real Estate,0,401.0,"{'name': 'H. Ross Perot, Jr.', 'uri': 'h-ross-perot-jr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/264843f32d21bece8257bac7ddf752ab/416x416.jpg?background=000000&cropX1=53&cropX2=673&cropY1=114&cropY2=734'}",True,"H. Ross Perot, Jr.",57.0,United States,Texas,Dallas,real estate,['Real Estate'],United States,,1506115841034,48,0.0,0.0,0.0,faris/5/2016/9132,1248,True,-250.0,-14.285714285714292,False,D,M,-351889200000.0,225.0,Perot,H. Ross,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,4.0,1105.0,http://specials-images.forbesimg.com/imageserve/264843f32d21bece8257bac7ddf752ab/280x425.jpg?fit=scale&background=000000,South,"Dallas-Fort Worth-Arlington, TX",//specials-images.forbesimg.com/imageserve/264843f32d21bece8257bac7ddf752ab/416x416.jpg?background=000000&cropX1=53&cropX2=673&cropY1=114&cropY2=734,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
1249,Billionaires,2016,3,qi-jinxing,"Qi Jinxing's Hangzhou Binjiang Real Estate Group is one of the most successful property developers in what many consider to be one of China's most scenic cities. Hangzhou was a favorite of Marco Polo when he visited China centuries ago. Today, travelers flock to the city for views of its famous West Lake. Qi, who is chairman of Hangzhou Binjiang, returns to the Forbes Billionaires List after dropping off in 2013, thanks to rising value of shares. Hangzhou Binjiang Investment Holding, Qi's main holding company, invests in cancer-treatment firm Ascletis. Qi's father died when he was young. Got his first job in a government district office before moving on to a management job at a construction firm. In 1996 he turned down a bigger government position to set up Hangzhou Binjing Real Estate Group.",1198,billionaires,1500.0,Real Estate,0,127.0,"{'name': 'Qi Jinxing', 'uri': 'qi-jinxing', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7ce86231358e4955acfbed/416x416.jpg?background=000000&cropX1=28&cropX2=3368&cropY1=952&cropY2=4290'}",True,Qi Jinxing,53.0,China,,Hangzhou,real estate,['Real Estate'],China,,1491347425693,26,0.0,0.0,0.0,faris/5/2016/178,1249,True,,,True,R,M,-245012400000.0,99.0,Qi,Jinxing,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,,http://specials-images.forbesimg.com/imageserve/5a7ce86231358e4955acfbed/280x425.jpg?fit=scale&background=000000,,,//specials-images.forbesimg.com/imageserve/5a7ce86231358e4955acfbed/416x416.jpg?background=000000&cropX1=28&cropX2=3368&cropY1=952&cropY2=4290,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
1250,Billionaires,2016,3,phillip-t-terry-ragon,"Phillip Ragon, known as Terry, founded Cambridge, Massachusetts-based  InterSystems in 1978 and built it into a $530 million (2015 revenue) company, selling databases and other software tools. Its customers are mainly in health care, such as Epic Systems, Siemens and General Electric, but also include the European Space Agency, which uses InterSystems' database to map 1 billion stars in the Milky Way as part of its Gaia satellite mission. Ragon is the sole owner of the company, where his wife Susan is also a high-level executive. In 2009, following a trip to South Africa where Ragon witnessed the ravages of AIDS, the couple established the Ragon Institute in partnership with Massachusetts General Hospital, Harvard and MIT to pursue the development of an HIV vaccine.",1198,billionaires,1500.0,Technology,0,401.0,"{'name': 'Phillip Ragon', 'uri': 'phillip-t-terry-ragon', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/12cec189312ff7ec643365d00e008b56/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791'}",True,Phillip Ragon,66.0,United States,Massachusetts,Boston,health IT,['Technology'],United States,,1491251965376,51,0.0,0.0,0.0,faris/5/2016/9524,1250,False,-100.0,-6.25,True,D,M,-649627200000.0,225.0,Ragon,Phillip,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,8.0,1190.0,http://specials-images.forbesimg.com/imageserve/12cec189312ff7ec643365d00e008b56/280x425.jpg?fit=scale&background=000000,Northeast,"Boston, MA",//specials-images.forbesimg.com/imageserve/12cec189312ff7ec643365d00e008b56/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
1251,Billionaires,2016,3,matthias-reinhart,"Matthias Reinhart is majority shareholder of VZ Holding Ltd., a Swiss financial services company. After getting his MBA at University of St. Gallen, he worked at McKinsey & Co. in Zurich and Chicago before co-founding (with Max Bolanz) VZ in 1993. Their key proposition: to bring transparency to a market that made it hard for customers to compare the prices and benefits of insurance and financial products. VZ has tapped into latent demand for independent financial advice by opting not to broker any financial products; instead, customers pay a fee for advisory and portfolio-management services. Its investment philosophy, relying on rule-based models implemented mainly via exchange-traded funds (ETFs), aims to steer clients away from being guided by emotions. For medium and large-sized enterprises, VZ offers a benefit solution that combines pension fund schemes and employee insurance offerings into a single package, thus reducing administrative overhead. All of which has enabled VZ to shake-up a hidebound industry, while keeping investors in its own stock happy. Since Reinhart took the company public in 2007, its shares have more than doubled. Assets under management now exceed $14 billion.",1198,billionaires,1500.0,Finance and Investments,0,22.0,"{'name': 'Matthias Reinhart', 'uri': 'matthias-reinhart', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/58a1dfaa4bbe6f0e5586a999/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=97&cropY2=838'}",True,Matthias Reinhart,56.0,Switzerland,,Zurich,Finance,['Finance and Investments'],Switzerland,,1518125978954,40,0.0,0.0,0.0,faris/5/2016/196264,1251,True,,,True,N,M,-315601200000.0,202.0,Reinhart,Matthias,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,,http://specials-images.forbesimg.com/imageserve/58a1dfaa4bbe6f0e5586a999/280x425.jpg?fit=scale&background=000000,,,//specials-images.forbesimg.com/imageserve/58a1dfaa4bbe6f0e5586a999/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=97&cropY2=838,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
1252,Billionaires,2016,3,filiz-sahenk,"Filiz Sahenk is the daughter of the late Ayhan Sahenk, founder of Dogus Holding, who died of a heart attack in 2001. Dogus Holding has interests in finance, media, tourism and construction, but the main source of Filiz Sahenk's wealth is her stake in Garanti Bank, one of Dogus' main holdings. She manages the conglomerate's brand clothing and tourism business. She is the Turkish representative for luxury brands including Gucci, Emporio Armani, Loro Piana, and Tod's. She is also the president of the foundation named for her father, which focuses on health, the environment, education and social welfare. Her brother Ferit Sahenk and mother Deniz Sahenk are also billionaires. In late 2014 Filiz had a successful operation in the U.S. to remove a non-malignant brain tumor.",1198,billionaires,1500.0,Finance and Investments,0,11.0,"{'name': 'Filiz Sahenk', 'uri': 'filiz-sahenk', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/416x416.jpg?background=000000&cropX1=101&cropX2=1676&cropY1=0&cropY2=1577'}",True,Filiz Sahenk,49.0,Turkey,,Istanbul,"bank, media",['Finance and Investments'],Turkey,,1518125941115,49,0.0,0.0,0.0,faris/5/2016/7880,1252,True,-700.0,-31.818181818181827,False,D,F,-90874800000.0,220.0,Sahenk,Filiz,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,847.0,http://specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/280x425.jpg?fit=scale&background=000000,,,//specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/416x416.jpg?background=000000&cropX1=101&cropX2=1676&cropY1=0&cropY2=1577,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
1253,Billionaires,2016,3,shi-yuzhu,"Shi Yuzhu was an idolized entrepreneur in China in the 1980s when he made his first bucket of gold in computer hardware. He later almost went bankrupt attempting to construct the tallest office building in China. He reemerged selling health products, which earned him the reputation ""the marketing grandmaster,"" mostly for his successful rebranding melatonin as ""brain platinum.""  A successful investor in financial stocks, he also added to his fortune by founding online game operator Giant Interactive. He delisted the company from the New York Stock Exchange in a $3 billion transaction in 2014 and plans to obtain a listing in China through an all-stock acquisition by cruise line operator Chongqing New Century Cruise. Shi is a coinvestor with Alibaba's Jack Ma in digital media firm Wasu Media and also invests in Ma-backed Yunfeng Capital.",1198,billionaires,1500.0,Diversified,0,127.0,"{'name': 'Shi Yuzhu', 'uri': 'shi-yuzhu', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c6eeee6a7ea4310004310b0/416x416.jpg?background=000000&cropX1=836&cropX2=1853&cropY1=185&cropY2=1202'}",True,Shi Yuzhu,53.0,China,,Shanghai,"online games, investments",['Diversified'],China,,1491347051547,55,0.0,0.0,0.0,faris/5/2016/81,1253,True,-2400.0,-61.53846153846153,True,D,M,-231451200000.0,99.0,Shi,Yuzhu,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,435.0,http://specials-images.forbesimg.com/imageserve/5c6eeee6a7ea4310004310b0/280x425.jpg?fit=scale&background=000000,,,https://specials-images.forbesimg.com/imageserve/5c6eeee6a7ea4310004310b0/416x416.jpg?background=000000&cropX1=836&cropX2=1853&cropY1=185&cropY2=1202,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
1254,Billionaires,2016,3,shuai-fangwen,"Shuai Fangwen heads Hunan Er-kang Pharmaceutical, a supplier of pharmaceutical products he founded in 2003. Hunan Er-Kang owns Changsha Zhengyang Medicinal Capsule Co. with an edible gelatin subsidiary in Hunan.",1198,billionaires,1500.0,Healthcare,0,127.0,"{'name': 'Shuai Fangwen & family', 'uri': 'shuai-fangwen', 'imageExists': False}",True,Shuai Fangwen & family,49.0,China,,Changsha,pharmaceuticals,['Healthcare'],China,,1491347210247,11,0.0,0.0,0.0,faris/5/2016/14384,1254,False,200.0,15.384615384615373,True,U,M,-108676800000.0,99.0,Shuai,Fangwen,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,1415.0,,,,,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
1255,Billionaires,2016,3,jasminder-singh,"Hotelier Jasminder Singh purchased his first hotel, the Edwardian, in 1975, which became the namesake of his budding luxury hotel group based in London. Over nearly two decades, he added 11 additional hotels to the portfolio. In 1993 he partnered with Radisson and now has 12 Radisson Blu Edwardian boutique hotels across London's West End, and a few scattered in Manchester and Kensington.  It also owns the May Fair Hotel, a 400-room, high-end hotel in London. Singh, who is the executive chairman, took his father to court in 2012 when his father tried to claim part of the fortune. Both Seiks, the father argued that within their culture wealth is shared among generations and as a result he had rights to some of his son's self made fortune. The court sided with Jasminder; his father passed away soon after the decision.",1198,billionaires,1500.0,Real Estate,0,37.0,"{'name': 'Jasminder Singh & family', 'uri': 'jasminder-singh', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/8fb4b0d6a42a8185e60bd39594b5f2e6/416x416.jpg?background=000000&cropX1=143&cropX2=676&cropY1=8&cropY2=541'}",True,Jasminder Singh & family,65.0,United Kingdom,,London,Hotels,['Real Estate'],United Kingdom,,1518126085903,27,0.0,0.0,0.0,faris/5/2016/196141,1255,True,200.0,15.384615384615373,True,U,M,-599598000000.0,205.0,Singh,Jasminder,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,1415.0,http://specials-images.forbesimg.com/imageserve/8fb4b0d6a42a8185e60bd39594b5f2e6/280x425.jpg?fit=scale&background=000000,,,//specials-images.forbesimg.com/imageserve/8fb4b0d6a42a8185e60bd39594b5f2e6/416x416.jpg?background=000000&cropX1=143&cropX2=676&cropY1=8&cropY2=541,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
1256,Billionaires,2016,3,ralph-sonnenberg,"Blinds baron Ralph Sonnenberg is chairman and CEO of Netherlands-based Hunter Douglas Group. His father founded the maker of window coverings and architectural products in 1919 as a machine-tool manufacturer; eventually the company developed the technology for the production of flexible aluminum slats for Venetian blinds. The company doesn't just supply homeowners--the world's tallest building, Dubai's Burj Khalifa tower, sports blinds and ceiling systems by Hunter Douglas. Sonnenberg owns upwards of 80% of the company's stock, and his sons Marko and David work for Hunter Douglas.",1198,billionaires,1500.0,Manufacturing,0,6.0,"{'name': 'Ralph Sonnenberg & family', 'uri': 'ralph-sonnenberg', 'imageExists': False}",True,Ralph Sonnenberg & family,81.0,Switzerland,,Meggen,blinds,['Manufacturing'],Netherlands,Hunter Douglas N.V.,1518125895302,17,0.0,0.0,0.0,faris/5/2016/8793,1256,False,0.0,0.0,False,E,M,-1124481600000.0,190.0,Sonnenberg,Ralph,The World's Billionaires,Chairman and CEO,"{'name': 'Hunter Douglas N.V.', 'title': 'Chairman and CEO', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,1250.0,,,,,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
1257,Billionaires,2016,3,lucy-stitzer,"Lucy Stitzer chairs Waycrosse, the investment company of the Cargill and MacMillan families, one of the 10 richest clans in America. Stitzer is the great-great granddaughter of W.W. Cargill, who founded Cargill Inc. in 1865 with a single warehouse on the end of an Iowa railroad line. Today the company is the largest food business in the world, with 150,000 employees spread out over every continent but Antarctica. Stitzer and each of her three billionaire sisters inherited estimated 3% stakes in the company when their father W. Duncan MacMillan died in 2006. Stitzer's husband Todd is the former CEO of candy company Cadbury Schweppes. He now runs New York investment firm Hamlin Capital Management, and Stitzer sits on its advisory board.",1198,billionaires,1500.0,Food and Beverage,0,401.0,"{'name': 'Lucy Stitzer', 'uri': 'lucy-stitzer', 'imageExists': False}",True,Lucy Stitzer,56.0,United States,Connecticut,Greenwich,Cargill,['Food and Beverage'],United States,,1491252048820,12,0.0,0.0,0.0,faris/5/2016/195962,1257,False,-100.0,-6.25,False,D,F,-315601200000.0,225.0,Stitzer,Lucy,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,2.0,1190.0,,Northeast,"Fairfield County, CT",,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,3.0,False,,,,,,,,,,
1258,Billionaires,2016,3,thomas-straumann,"Straumann owns a 17% stake in the world's largest manufacturer of dental implants whose roots stretch back to 1954. That's the year Straumann's grandfather Reinhard Straumann founded an alloy research company. Reinhard discovered bone's crystalline mineral structure and by 1967 when Thomas's father Fritz took over, the company had become an industry leader in fracture-healing metal implants. Under Fritz, Straumann Holding continued to experiment with the use of metals in medical devices, and met real success during the 1970's with the introduction of titanium dental implants. Thomas joined the company's board of directors in 1990 where he shifted focus to dental implants only. Straumann Holding went public in 1998. In addition, Straumann chairs Medartis, which he founded in 1997. It makes implants for hand, wrist, elbow and foot fractures. He also owns the luxurious Swiss Hotel Les Trois Roi and a stable of racehorses. His daughter Flaminia is a champion rider, and reportedly hopes to represent Switzerland in the Rio Olympics in 2016.",1198,billionaires,1500.0,Healthcare,0,22.0,"{'name': 'Thomas Straumann', 'uri': 'thomas-straumann', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77d3b6d8e1ae0007b736a4/416x416.jpg?background=000000&cropX1=1902&cropX2=5027&cropY1=82&cropY2=3208'}",True,Thomas Straumann,52.0,Switzerland,,Basel,dental implants,['Healthcare'],Switzerland,,1518125941262,58,0.0,0.0,0.0,faris/5/2016/8595,1258,True,100.0,7.142857142857139,False,U,M,-203457600000.0,202.0,Straumann,Thomas,The World's Billionaires,,,http://onforb.es/1IR6Yer,http://onforb.es/1IR71XC,1456808400000,False,False,,1324.0,http://specials-images.forbesimg.com/imageserve/5e77d3b6d8e1ae0007b736a4/280x425.jpg?fit=scale&background=000000,,,//specials-images.forbesimg.com/imageserve/5e77d3b6d8e1ae0007b736a4/416x416.jpg?background=000000&cropX1=1902&cropX2=5027&cropY1=82&cropY2=3208,False,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,,,
