,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,change,changePercent,selfMade,status,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,category,state,organization,title,employment,previousRank,csfDisplayFields,suppressOnProfiles,residenceStateRegion,numberOfSiblings,numberOfSiblingsEst,premiumProfile,embargo,residenceMsa,portraitImage,landscapeImage,investments,notableDeal,selfMadeRank
520,Billionaires,2012,3,thomas-bruch,"Thomas Bruch is the fifth generation of his family to run the $8 billion (revenues) Globus & Co., one of Germany's largest food retailers. The company also operates 83 hardware stores and nine electrical appliance stores. His great-great-grandfather Franz Bruch opened the first store in 1828. Thomas Bruch took over from his father in 1979. With his three sons working at the firm, a continued family stewardship seems assured.",521,billionaires,2400.0,0,32.0,"{'name': 'Thomas Bruch & family', 'uri': 'thomas-bruch', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746'}",True,Thomas Bruch & family,61.0,Germany,St. Wendel,food retailing,['Fashion & Retail'],Germany,1491252452914,1331247111613,0.0,,0.0,,0.0,faris/5/2012/7665,521,True,100.0,4.347826086956516,False,U,M,-621284400000.0,125.0,Bruch,Thomas,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,False,Fashion & Retail,,,,,512.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
521,Billionaires,2012,3,clive-calder,"Clive Calder, whose wealth comes from selling his Zomba Group for $2.7 billion, started out playing in a band at age 18 to support his mother and sister after his father's death. He moved to London in 1975 and founded Zomba, whose crown jewel was Jive Records. Calder's firm ventured stateside in 1978, signing acts like Billy Ocean and the Cars, Backstreet Boys, Britney Spears, and 'N Sync. In 2002, Calder sold Zomba to BMG. He now lives in the Cayman Islands, spending part of his time on charitable foundation Elma Philanthropies, which works in twelve African countries to improve children's education and health.",521,billionaires,2400.0,0,16.0,"{'name': 'Clive Calder', 'uri': 'clive-calder', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c726e2131358e35dd270216/416x416.jpg?background=000000&cropX1=159&cropX2=978&cropY1=59&cropY2=878'}",True,Clive Calder,65.0,Cayman Islands,Cayman Islands,record label,['Media & Entertainment'],United Kingdom,1491251393718,1331247069043,0.0,,0.0,,0.0,faris/5/2012/7260,522,True,0.0,0.0,True,E,M,-727470000000.0,205.0,Calder,Clive,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/5c726e2131358e35dd270216/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c726e2131358e35dd270216/416x416.jpg?background=000000&cropX1=159&cropX2=978&cropY1=59&cropY2=878,False,Media & Entertainment,,,,,488.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
522,Billionaires,2012,3,mark-coombs,"Financier Mark Coombs benefited from investor interest in Latin America and Asia in 2011; earnings at fund manager Ashmore Group are up 13%. Taking advantage of cheap equities, he bought money manager Emerging Market Management for $246 million in February 2011, and nearly doubled assets under management to $60.4 billion. Coombs started Ashmore as a new division of Australia and New Zealand Banking Group, then led a buyout in 1999. He took the firm public in 2006, raising $2 billion, and keeping a 42% stake. Ashmore is now in London's FTSE index of 100 leading companies. A Cambridge law graduate, Coombs lives in Wimbledon, close to the tennis club.",521,billionaires,2400.0,0,16.0,"{'name': 'Mark Coombs', 'uri': 'mark-coombs', 'imageExists': False}",True,Mark Coombs,51.0,United Kingdom,London,finance,['Finance and Investments'],United Kingdom,1491252084096,1331247113106,0.0,,0.0,,0.0,faris/5/2012/8169,523,False,300.0,14.285714285714278,True,U,M,-283978800000.0,205.0,Coombs,Mark,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,,,False,Finance and Investments,,,,,564.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
523,Billionaires,2012,3,john-doerr,"John Doerr of Kleiner Perkins Caufield & Byers earned the bulk of his wealth from timely investments in Web 1.0 companies Amazon, Netscape, Sun Microsystems and Google, where he remains on the board. Now he's making up for a sharp left turn into green-tech--with notably few exits with later stage investments in hot social media startups. KPCB invested early in online game phenoms Zynga and Ngmoco (sold to DeNa for $400 million), but had to pay top dollar to get into Facebook at a $52 billion valuation, Groupon at a $4.75 billion valuation and Twitter at a $3.7 billion valuation. Doerr sits on the board of non-profit venture firm NewSchools Venture fund which backs entrepreneurs working to transform public education. He hosted President Obama and a who's who of technology at his Woodside, California home last year.",521,billionaires,2400.0,0,180.0,"{'name': 'John Doerr', 'uri': 'john-doerr', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c9d17e74bbe6f277fd241e6/416x416.jpg?background=000000&cropX1=151&cropX2=1830&cropY1=6&cropY2=1685'}",True,John Doerr,60.0,United States,Woodside,venture capital,['Technology'],United States,1367616583703,1367616569721,0.0,0.0,0.0,0.0,0.0,faris/5/2012/5947,524,True,200.0,9.09090909090908,True,U,M,-584136000000.0,225.0,Doerr,John,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwumZd,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c9d17e74bbe6f277fd241e6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c9d17e74bbe6f277fd241e6/416x416.jpg?background=000000&cropX1=151&cropX2=1830&cropY1=6&cropY2=1685,False,Technology,California,Kleiner Perkins Caufield & Byers,Partner,"{'name': 'Kleiner Perkins Caufield &#38; Byers', 'title': 'Partner', 'totalEarningEst': False, 'salaryEst': False, 'government': False}",,,,,,,,,,,,"[{'name': 'Amyris Inc.', 'type': 'investment', 'imageExists': False}, {'name': 'Bloom Energy Corporation', 'type': 'investment', 'imageExists': False}, {'name': 'Square, Inc.', 'type': 'investment', 'imageExists': False}]",,
524,Billionaires,2012,3,john-dorrance-iii,"Grandson of the Campbell's soup founder, John Dorrance III cashed out of the family business when he sold his 10.5% stake in 1995-1996. He timed the move well, getting out before the stock plunged. Dorrance renounced his U.S. citizenship and moved to Ireland prior to the sale, presumably to avoid paying capital gains taxes. Since then, he's lived quietly in South Dublin, while frequenting the Bahamas with his Finnish wife. In the past, Dorrance joined movements to legalize game ranching in Wyoming and fox hunting in Great Britain.",521,billionaires,2400.0,0,3.0,"{'name': 'John Dorrance, III.', 'uri': 'john-dorrance-iii', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400'}",True,"John Dorrance, III.",68.0,Ireland,Dublin,Campbell Soup,['Food and Beverage'],Ireland,1491251714729,1331247098271,0.0,,0.0,,0.0,faris/5/2012/5236,525,False,0.0,0.0,False,E,M,-820526400000.0,179.0,Dorrance,John,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,False,Food and Beverage,,,,,488.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
525,Billionaires,2012,3,philippe-foriel-destezet,"Philippe Foriel-Destezet merged his French staffing firm Ecco with Klaus Jacobs's Swiss firm Adia to create Adecco in 1996. Foriel-Destezet stepped down as co-chairman of Adecco in 2005 and is now honorary president. He founded his staffing company in 1964; by the 1980s the firm was France's largest supplier of temporary personnel. He currently serves as the chairman of Akila Finance, a holding company based in Luxembourg. Though a native of France (was awarded the French Legion of Honor), Foriel-Destezet resides in London, where taxes are lower. His business partner, Klaus Jacobs, passed away in 2008.",521,billionaires,2400.0,0,11.0,"{'name': 'Philippe Foriel-Destezet', 'uri': 'philippe-foriel-destezet', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800'}",True,Philippe Foriel-Destezet,76.0,United Kingdom,London,temp agency,['Service'],France,1491251733561,1331247115137,0.0,,0.0,,0.0,faris/5/2012/4577,526,True,-100.0,-4.0,True,D,M,-1082577600000.0,123.0,Foriel-Destezet,Philippe,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,Service,,,,,459.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
526,Billionaires,2012,3,alexander-frolov,"Alexander Frolov is chief executive of Evraz Group; partner and fellow billionaire Alexander Abramov is chairman. Frolov has managed the company's debt burden since the beginning of the economic crisis; at its peak in 2008, Evraz's debt was $9.1 billion, by the end of 2011 the debt had been reduced to $7.2 billion. In 2011 the company paid its first dividends in three years. Frolov has investments in Highlands Gold Mining and Russia's electricity infrastructure. He got his start working as a research fellow at the I.V. Kurchatov Institute of Atomic Energy; he holds a doctorate in physics and mathematics.",521,billionaires,2400.0,0,35.0,"{'name': 'Alexander Frolov', 'uri': 'alexander-frolov', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c71ade8a7ea431000434a19/416x416.jpg?background=000000&cropX1=1414&cropX2=3084&cropY1=0&cropY2=1669'}",True,Alexander Frolov,47.0,Russia,Moscow,"mining, steel",['Metals & Mining'],Russia,1491252078731,1331247131583,0.0,,0.0,,0.0,faris/5/2012/7857,527,True,-900.0,-27.272727272727266,True,D,M,-177537600000.0,195.0,Frolov,Alexander,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/5c71ade8a7ea431000434a19/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c71ade8a7ea431000434a19/416x416.jpg?background=000000&cropX1=1414&cropX2=3084&cropY1=0&cropY2=1669,False,Metals & Mining,,,,,336.0,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,,,,,,,,,
527,Billionaires,2012,3,adi-godrej,"Third generation to head 115-year-old Godrej Group, a $3.3 billion (revenues) consumer goods conglomerate. Its Godrej Consumer Products bought a 51% stake in Africa's Darling Group, its fourth acquisition in that region.  Group denied rumor that it was ending its partnership with chocolate maker Hershey's. Son Pirojsha, a Columbia University grad, was appointed chief executive of fast-expanding property arm, which listed in 2010. Family's biggest asset is its 3,500 acre estate in suburban Mumbai. His fortune is down this year on new information about ownership of family assets which he shares with cousins Jamshyd Godrej and Rishad Naoroji who debut on list this year.",521,billionaires,2400.0,0,20.0,"{'name': 'Adi Godrej & family', 'uri': 'adi-godrej', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e765ce6c7b02d000666ccdf/416x416.jpg?background=000000&cropX1=230&cropX2=1664&cropY1=71&cropY2=1506'}",True,Adi Godrej & family,69.0,India,Mumbai,diversified,['Diversified'],India,1331246956171,1331247077010,0.0,0.0,0.0,0.0,0.0,faris/5/2012/4609,528,True,-4900.0,-67.12328767123287,False,D,M,-875649600000.0,66.0,Godrej,Adi,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwty6N,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5e765ce6c7b02d000666ccdf/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e765ce6c7b02d000666ccdf/416x416.jpg?background=000000&cropX1=230&cropX2=1664&cropY1=71&cropY2=1506,False,,,,,,,,,,,,,,,,,,,
528,Billionaires,2012,3,jamshyd-godrej,"Mechanical engineer Jamshyd Godrej, the third generation of the Godrej clan and a cousin of Adi Godrej, debuts on list. He runs Godrej & Boyce, group's privately-held consumer durables arm that makes, among much else, home appliances and office furniture. He also chairs the Indian arm of the Aspen Institute. Likes to go sailing. Wife Pheroza owns an art gallery in Mumbai.",521,billionaires,2400.0,0,20.0,"{'name': 'Jamshyd Godrej', 'uri': 'jamshyd-godrej', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6149ed2191d29fbac055ed22/416x416.jpg?background=000000&cropX1=0&cropX2=2454&cropY1=0&cropY2=2455'}",True,Jamshyd Godrej,63.0,India,Mumbai,Diversified,['Diversified'],India,1491251777300,1331247080579,0.0,,0.0,,0.0,faris/5/2012/14676,529,True,,,False,N,M,-660682800000.0,66.0,Godrej,Jamshyd,The World's Billionaires,http://onforb.es/1IR6Yer,,http://onforb.es/1IR71XC,1331096400000,False,False,http://specials-images.forbesimg.com/imageserve/6149ed2191d29fbac055ed22/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6149ed2191d29fbac055ed22/416x416.jpg?background=000000&cropX1=0&cropX2=2454&cropY1=0&cropY2=2455,False,Diversified,,,,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,1.0,False,,,,,,,,
529,Billionaires,2012,3,tom-gores,"In February Tom Gores' sale of $350 million (sales) fiberglass company 3B capped off an active year for the Michigan native's buyout firm Platinum Equity. He sold the San Diego Union Tribune in December, after owning the newspaper for two years, and bought a shipping company and a digital imaging firm. Gores' highest profile acquisition was in April 2011 when he became the new owner of the NBA's Detroit Pistons after buying Palace Sports & Entertainment from the Davidson family for $325 million. The Michigan State alum started in the buyout business with brother Alec who's now a billionaire too. Platinum Equity has made more than 100 acquisitions since its founding in 1995.",521,billionaires,2400.0,0,180.0,"{'name': 'Tom Gores', 'uri': 'tom-gores', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a8c6f22254b0008e16078/416x416.jpg?background=000000&cropX1=561&cropX2=3030&cropY1=99&cropY2=2566'}",True,Tom Gores,47.0,United States,Beverly Hills,private equity,['Investments'],United States,1358269555218,1358269554782,0.0,0.0,0.0,0.0,0.0,faris/5/2012/7156,530,True,0.0,0.0,True,E,M,-171057600000.0,225.0,Gores,Tom,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOU4Q5,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a8c6f22254b0008e16078/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a8c6f22254b0008e16078/416x416.jpg?background=000000&cropX1=561&cropX2=3030&cropY1=99&cropY2=2566,False,Investments,California,,,,,,,,,,,,,,,,,
530,Billionaires,2012,3,guo-guangchang,"Guo Guangchang is the chairman and cofounder of Fosun International, one of China's largest conglomerates, with interests in pharmaceuticals, real estate, steel, mining, retail and publishing. His net worth is down several hundred million dollars compared to March 2011 due to a drop in Fosun's stock price. Fosun, which is listed on the Hong Kong stock exchange, bought a 9.5% stake in Greek luxury retailer Folli Follie for about 85 million euros ($110 million) in May 2011, highlighting the firm's strategy of partnering with overseas companies that cater to China's rising consumer demand. A joint venture with U.S. insurer Prudential is expected to begin operating later this year. Fosun also holds a 9.5% stake in Club Mediterranee SA (Club Med), acquired in June 2010. Fosun Media is a licensing partner of Forbes Media in China. Guo earned a bachelor's degree in philosophy and master's degree in business administration, both from Fudan University.",521,billionaires,2400.0,0,24.0,"{'name': 'Guangchang Guo', 'uri': 'guo-guangchang', 'imageExists': True, 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5c6e1e8631358e35dd26b182/416x416.jpg?background=000000&cropX1=950&cropX2=4449&cropY1=0&cropY2=3497'}",True,Guangchang Guo,45.0,China,Shanghai,diversified,['Diversified'],China,1331247093093,1331247223880,0.0,0.0,0.0,0.0,0.0,faris/5/2012/17,531,True,-400.0,-14.285714285714292,True,D,M,-90702000000.0,99.0,Guo,Guangchang,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1BOTFxc,http://onforb.es/1IR71XC,1330578000000,False,False,http://specials-images.forbesimg.com/imageserve/5c6e1e8631358e35dd26b182/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5c6e1e8631358e35dd26b182/416x416.jpg?background=000000&cropX1=950&cropX2=4449&cropY1=0&cropY2=3497,False,,,,,,,,,,,,,,,,,,,
