,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,selfMade,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,change,changePercent,csfDisplayFields,suppressOnProfiles,organization,title,employment
63,Billionaires,2001,7,rolf-gerling,"Owns 70% of privately held Gerling Konzern, one of the world's largest industrial insurers. Not active in the business. Lives in Switzerland where he heads a research institute specializing in industrial psychology and pursues his passionate interest in the environment.",78,billionaires,4700.0,,,"{'name': 'Rolf Gerling', 'uri': 'rolf-gerling', 'squareImage': '//specials-images.forbesimg.com/imageserve/56c9dd05e4b062f6b59a2cd5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=113&cropY2=857'}",True,Rolf Gerling,46.0,Germany,,"Zurich, Switzerland",,['Insurance'],Germany,1309542981150,1309542998698,,,,,0,faris/5/2001/4616,104,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUXZ0,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/56c9dd05e4b062f6b59a2cd5/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56c9dd05e4b062f6b59a2cd5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=113&cropY2=857,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
64,Billionaires,2001,7,edward-johnson-iii,"How much bigger can a fund company get when it has $908 billion under management? By growing its brokerage operations, a business that now handles $242 billion in online and traditional trading accounts.",79,billionaires,4600.0,,,"{'name': 'Edward Johnson', 'uri': 'edward-johnson-iii', 'squareImage': '//specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/416x416.jpg?background=000000&cropX1=105&cropX2=617&cropY1=163&cropY2=675'}",True,Edward Johnson,71.0,United States,Massachusetts,Boston,,['Finance'],United States,1309539783941,1309539822256,,,,,0,faris/5/2001/5283,105,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTDoO,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/416x416.jpg?background=000000&cropX1=105&cropX2=617&cropY1=163&cropY2=675,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
65,Billionaires,2001,7,spiro-latsis,"Family patriarch John Latsis made his fortune in shipping and can still be found entertaining British royals aboard his lavish yacht, ""The Alexander."" His son, Spiro, a banker, has shifted the family fortune away from shipping and into banking. A small tanker fleet still flies the Latsis colors, but the bulk of the extended family's wealth comes from its ownership of EFG Bank Group, an international commercial and private banking consortium based in Switzerland.",79,billionaires,4600.0,,,"{'name': 'Spiro Latsis & family', 'uri': 'spiro-latsis', 'squareImage': '//specials-images.forbesimg.com/imageserve/56ca07f8e4b062f6b59a2de6/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=35&cropY2=736'}",True,Spiro Latsis & family,54.0,Greece,,Athens,,,Greece,1309540110067,1309540134575,,,,,0,faris/5/2001/4948,106,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwuZSs,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/56ca07f8e4b062f6b59a2de6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/56ca07f8e4b062f6b59a2de6/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=35&cropY2=736,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
66,Billionaires,2001,7,michael-bloomberg,"His eponymous financial data terminals are standard at Wall Street firms, but he's now receiving more attention for his run for mayor of New York City.",82,billionaires,4500.0,,,"{'name': 'Michael Bloomberg', 'uri': 'michael-bloomberg', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769'}",True,Michael Bloomberg,58.0,United States,New York,New York,,['Media'],United States,1309538951937,1309538986896,,,,,0,faris/5/2001/5640,108,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwsnEd,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c76b4104bbe6f24ad99c35d/416x416.jpg?background=000000&cropX1=165&cropX2=5613&cropY1=321&cropY2=5769,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
67,Billionaires,2001,7,masatoshi-ito,"Owns 7-Eleven chains in the U.S. and Japan, plus supermarket chain Ito-Yokado. While Ito-Yokado is stumbling, 7-Eleven continues to dazzle. This year Ito finally received approval to open the Ito-Yokado bank, a branchless consumer bank that is expected to threaten the old banking order with ATMs installed in all 8,600 7-Eleven outlets in Japan.",82,billionaires,4500.0,,,"{'name': 'Masatoshi Ito', 'uri': 'masatoshi-ito', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/629e5b8eebee89de47d8d39d/416x416.jpg?background=000000&cropX1=176&cropX2=1809&cropY1=73&cropY2=1706'}",True,Masatoshi Ito,77.0,Japan,,Tokyo,,['Retail'],Japan,1309541190486,1309541215528,,,,,0,faris/5/2001/4615,110,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU16O,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/629e5b8eebee89de47d8d39d/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/629e5b8eebee89de47d8d39d/416x416.jpg?background=000000&cropX1=176&cropX2=1809&cropY1=73&cropY2=1706,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
68,Billionaires,2001,7,lorenzo-mendoza,"Known as one of Venezuela's ""old money"" families, the Mendozas shun publicity and jealously guard their Polar brewing and bottling empire's secrets. Focus remains on core food and beverage businesses. Polar President Lorenzo Mendoza (grandson of the founder), recently completed the $400 million acquisition of Mavesa, a local food processor, part of a five-year, $1.7 billion expansion program.",82,billionaires,4500.0,,,"{'name': 'Lorenzo Mendoza & family', 'uri': 'lorenzo-mendoza'}",True,Lorenzo Mendoza & family,35.0,Venezuela,,Caracas,,['Beverages'],Venezuela,1309539486540,1309539506979,,,,,0,faris/5/2001/4305,112,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUdTA,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/56cc7035e4b062f6b59a517e/280x425.jpg?fit=scale&background=000000,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
69,Billionaires,2001,7,pierre-omidyar,"Creator of web auction site Ebay. Took company public 1998, now concentrating on using his new wealth to support charitable causes such as education, housing and health care.",82,billionaires,4500.0,,,"{'name': 'Pierre Omidyar', 'uri': 'pierre-omidyar', 'squareImage': '//specials-images.forbesimg.com/imageserve/5f11f5931c59f70008546278/416x416.jpg?background=000000&cropX1=317&cropX2=854&cropY1=226&cropY2=763'}",True,Pierre Omidyar,44.0,United States,Nevada,Henderson,,,United States,1309538703362,1309538712673,,,,,0,faris/5/2001/6786,114,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTC4s,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5f11f5931c59f70008546278/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5f11f5931c59f70008546278/416x416.jpg?background=000000&cropX1=317&cropX2=854&cropY1=226&cropY2=763,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
70,Billionaires,2001,7,nicky-oppenheimer,"Third generation of Oppenheimers to head diamond empire DeBeers, chairman Nicky, 56, led a successful $19 billion bid to take the group private this year. The deal gives his family a 45% stake. Plus they have 4% of mining giant Anglo American, down from 8% last year. He also inked a deal with LVMH (see Arnault) to open DeBeers retail stores. His father, legendary diamond baron Harry Oppenheimer, passed away last August. Passion: His luxury game park, which he wants to turn into ""the premier eco-tourist destination in Southern Africa.""",82,billionaires,4500.0,,,"{'name': 'Nicky Oppenheimer & family', 'uri': 'nicky-oppenheimer', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/6009d4608122193e45aeabc9/416x416.jpg?background=000000&cropX1=314&cropX2=2176&cropY1=1006&cropY2=2869'}",True,Nicky Oppenheimer & family,56.0,South Africa,,Johannesburg,,,South Africa,1309539064375,1309539082497,,,,,0,faris/5/2001/4657,115,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwt4xh,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/6009d4608122193e45aeabc9/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/6009d4608122193e45aeabc9/416x416.jpg?background=000000&cropX1=314&cropX2=2176&cropY1=1006&cropY2=2869,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
71,Billionaires,2001,7,james-irving-1,"Supersecretive Irving clan maintains stranglehold on Atlantic coast of Canada through an integrated empire of oil, timber, paper, trucking and shipping holdings. They are also the biggest landowners in Maine. This year finished a $650 million upgrade to Canada&#8217;s biggest oil refinery in Saint John, New Brunswick. Also bought a Toronto tissue paper mill from Procter &#38; Gamble. Its Cavendish Farms is the world&#8217;s second-biggest potato processor, turning out one billion pounds last year.",90,billionaires,4400.0,,,"{'name': 'James, Arthur &#38; John Irving', 'uri': 'james-irving-1', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c40a13c31358e6b3732dc5b/416x416.jpg?background=000000&cropX1=954&cropX2=2985&cropY1=1547&cropY2=3579'}",True,"James, Arthur &#38; John Irving",0.0,Canada,,Saint John,,['Investments'],Canada,1309540865776,1309540885391,,,,,0,faris/5/2001/4407,116,False,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtaVT,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5c40a13c31358e6b3732dc5b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c40a13c31358e6b3732dc5b/416x416.jpg?background=000000&cropX1=954&cropX2=2985&cropY1=1547&cropY2=3579,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
72,Billionaires,2001,7,lee-bass,"With father Perry and brothers Sid and Ed, the Bass family is still enhancing oil fortune made by Perry's uncle Sid Richardson. Early investors in Disney, but money in troubled Warnaco not faring as well.",92,billionaires,4300.0,,,"{'name': 'Lee Bass', 'uri': 'lee-bass', 'squareImage': '//specials-images.forbesimg.com/imageserve/db064336a2edd9c66daa21ddc22a8695/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=18&cropY2=762'}",True,Lee Bass,45.0,United States,Texas,Fort Worth,,['Oil'],United States,1309540056594,1309540080399,,,,,0,faris/5/2001/5133,118,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUMga,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/db064336a2edd9c66daa21ddc22a8695/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/db064336a2edd9c66daa21ddc22a8695/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=18&cropY2=762,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
73,Billionaires,2001,7,phil-knight,Nike boss Knight may be more inclined to dip into his fortune for his alma mater again now that the University of Oregon is withdrawing from the Worker Rights Consortium. Knight had canceled plans for a $30 million gift when the labor rights group criticized Nike's use of foreign labor.,92,billionaires,4300.0,0.0,40.0,"{'name': 'Phil Knight', 'uri': 'phil-knight', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5a8d930431358e4955adf1bb/416x416.jpg?background=000000&cropX1=1457&cropX2=2405&cropY1=17&cropY2=966'}",True,Phil Knight,63.0,United States,Oregon,Hillsboro,,['Fashion and Retail'],United States,1337117365734,1337117408981,0.0,0.0,0.0,0.0,0,faris/5/2001/5307,120,True,False,M,-1005159600000.0,225.0,Knight,Philip,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwsoIc,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5a8d930431358e4955adf1bb/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a8d930431358e4955adf1bb/416x416.jpg?background=000000&cropX1=1457&cropX2=2405&cropY1=17&cropY2=966,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Billionaires,2001,7,micky-arison,Inherited Carnival Cruise Lines from father Ted (d. 1999) expanded it. Now the world's biggest cruise operator with 45 ships. Owner pro basketball's Miami Heat.,96,billionaires,4100.0,0.0,43.0,"{'name': 'Micky Arison', 'uri': 'micky-arison', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a649a22254b0008e15a7a/416x416.jpg?background=000000&cropX1=306&cropX2=2019&cropY1=4&cropY2=1716'}",True,Micky Arison,52.0,United States,Florida,Bal Harbour,,['Service'],United States,1337117316437,1337117365672,0.0,0.0,0.0,0.0,0,faris/5/2001/5071,122,True,False,M,-647208000000.0,225.0,Arison,Micky,The World's Billionaires,http://onforb.es/1IR6Yer,http://onforb.es/1zwt14M,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a649a22254b0008e15a7a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a649a22254b0008e15a7a/416x416.jpg?background=000000&cropX1=306&cropX2=2019&cropY1=4&cropY2=1716,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Billionaires,2001,7,donald-bren,"Irvine Co. chief didn't expand too far into Silicon Valley, holding steady with still-rich Orange County properties.",98,billionaires,4000.0,,,"{'name': 'Donald Bren', 'uri': 'donald-bren', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d9b6d9867dd830006a2db41/416x416.jpg?background=000000&cropX1=513&cropX2=1983&cropY1=80&cropY2=1551'}",True,Donald Bren,69.0,United States,California,Newport Beach,,['Real Estate'],United States,1309539563797,1309539597477,,,,,0,faris/5/2001/5570,125,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwspMp,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5d9b6d9867dd830006a2db41/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d9b6d9867dd830006a2db41/416x416.jpg?background=000000&cropX1=513&cropX2=1983&cropY1=80&cropY2=1551,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
76,Billionaires,2001,7,erivan-haub,"With his three sons, Karl-Erivan, Georg and Christian, shares ownership of $24 billion (sales) food retailer Tengelmann Group, Germany's sixth-largest employer, and 57% of A&#38;P supermarkets in the U.S. Tengelmann has been restructuring in an effort to offset the effects of a slack German retail market and increased industry consolidation.",98,billionaires,4000.0,,,"{'name': 'Erivan Haub & family', 'uri': 'erivan-haub', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7e105931358e4955ad0e9b/416x416.jpg?background=000000&cropX1=2&cropX2=815&cropY1=29&cropY2=843'}",True,Erivan Haub & family,68.0,Germany,,MA?lheim a.d.Ruhr,,['Retail'],Germany,1309540696104,1309540715720,,,,,0,faris/5/2001/4831,126,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU7eS,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5a7e105931358e4955ad0e9b/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a7e105931358e4955ad0e9b/416x416.jpg?background=000000&cropX1=2&cropX2=815&cropY1=29&cropY2=843,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
77,Billionaires,2001,7,ty-warner,Brains behind fading Beanie Babies; looks ever wiser for reinvesting toy profits in hotels.,98,billionaires,4000.0,,,"{'name': 'Ty Warner', 'uri': 'ty-warner', 'squareImage': '//specials-images.forbesimg.com/imageserve/8ee60287ddfbb68f562a1f22fb88f721/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=27&cropY2=771'}",True,Ty Warner,57.0,United States,Illinois,Chicago,,['Manufacturing'],United States,1309540060049,1309540079322,,,,,0,faris/5/2001/6793,128,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwvufp,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/8ee60287ddfbb68f562a1f22fb88f721/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/8ee60287ddfbb68f562a1f22fb88f721/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=27&cropY2=771,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
78,Billionaires,2001,7,galen-weston,"The Weston fortune, split among eight siblings, straddles the Atlantic. Galen runs George Weston Ltd., Canada&#8217;s biggest grocery chain (which just bought Bestfoods from Unilever for $1.8 billion). Brother Garry recently retired from London-based Associated British Foods, following a stroke. Galen&#8217;s private holdings also reach into high-end clothing.",98,billionaires,4000.0,,,"{'name': 'Galen Weston & family', 'uri': 'galen-weston', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e7443de10380d0006bdad29/416x416.jpg?background=000000&cropX1=285&cropX2=1296&cropY1=105&cropY2=1117'}",True,Galen Weston & family,60.0,Canada,,Toronto,,['Retail'],Canada,1309540570711,1309540587177,,,,,0,faris/5/2001/4535,129,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTqSG,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5e7443de10380d0006bdad29/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e7443de10380d0006bdad29/416x416.jpg?background=000000&cropX1=285&cropX2=1296&cropY1=105&cropY2=1117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
79,Billionaires,2001,7,sid-bass,"With father Perry and brothers Lee and Ed, the Bass family still enhancing oil fortune made by Perry's uncle Sid Richardson. Early investors in Disney, but money in troubled Warnaco not faring as well.",104,billionaires,3800.0,,,"{'name': 'Sid Bass', 'uri': 'sid-bass', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/632e0bfa1bd61f0dd644b124/416x416.jpg?background=000000&cropX1=971&cropX2=2153&cropY1=190&cropY2=1373'}",True,Sid Bass,58.0,United States,Texas,Fort Worth,,['Oil'],United States,1309540509406,1309540541430,,,,,0,faris/5/2001/5187,130,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUN3J,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/632e0bfa1bd61f0dd644b124/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/632e0bfa1bd61f0dd644b124/416x416.jpg?background=000000&cropX1=971&cropX2=2153&cropY1=190&cropY2=1373,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
